origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster,cluster_id
57680113,57680152#2,"-57680113,-57680089#4,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,1116499317#0,1116499317#1,1116499317#2,1116499317#3,1116499316#0,1116499316#1,1116499315#1,1116499315#2,628868117#0,628868117#1,563371197#1,563371197#2,-563282223,-1116499330#0,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1,57680152#2",3.1695866261054,2278.9635953019992,33.67028571428572,10.546965819608976,29.988000000000007,0.195330923849166,0.0,0.0,0.1919128363902825,0.1407659556962668,0.0,0.0302210456793403,0.5313595897680903,0.8775919036718829,15.796654266093892,1.3163878555078243,0.8775919036718829,125.5469534613804,1.7551838073437658,0.0,7.278422526091616,62.791951052752935,21.501001639961128,"8a75582462d7fff,8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a75582466a7fff,8a755824678ffff,8a755824679ffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff,8a7558246297fff",0,0
57680113,57680152#2,"-57680113,-57680089#4,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,24580169#2,-57099575#2,-57099587#1,32898141,-24580169#0,22561499#0,22561499#1,22561499#2,-57680180#3,-57680180#2,-57680180#1,-57680180#0,-563282223,-1116499330#0,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1,57680152#2",5.233864471251154,2843.2254639973016,32.347058823529416,11.763555913773294,39.99600000000001,0.1856114270712404,0.0,0.0,0.1828377000943849,0.1668396608934763,0.0,0.0,0.6503226390121386,1.4068529037357398,18.28908774856461,1.0551396778018047,0.7034264518678699,116.12020991574684,2.4619925815375447,0.7034264518678699,9.080529547104474,60.55202682318576,17.93737452263068,"8a75582462d7fff,8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a7558255a67fff,8a7558255a77fff,8a7558255b5ffff,8a7558255b4ffff,8a75582466b7fff,8a755824679ffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff,8a7558246297fff",1,1
57680113,57680152#2,"-57680113,-57680089#4,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1,-57680180#0,-563282223,-1116499330#0,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1,57680152#2",3.028659743234947,2279.2100042178217,34.869951219512195,8.702343368171645,20.016000000000005,0.1902443297040963,0.0,0.0,0.2537969096317787,0.1638788965458542,0.0,0.0,0.582324193822367,0.8774970258549559,7.897473232694603,0.4387485129274779,0.8774970258549559,120.15552228723348,0.8774970258549559,0.0,7.279209492679081,66.7250945684019,17.988689030026595,"8a75582462d7fff,8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a75582466b7fff,8a755824679ffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff,8a7558246297fff",2,2
57680113,57680152#2,"-57680113,-57680089#4,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1,-57680180#0,-563282223,-1116499330#0,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1,57680152#2",3.024820050410373,2290.7552891994883,35.901818181818186,9.237814760405666,20.016000000000005,0.1943254552713556,0.0,0.0,0.2525177866879268,0.140041361031536,0.0,0.0,0.6074408522805371,0.8730744874538329,14.84226628671516,0.8730744874538329,0.8730744874538329,123.68766996647324,1.3096117311807494,0.0,7.316082158154711,65.59265514425037,19.207638723984324,"8a75582462d7fff,8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a75582466b7fff,8a755824679ffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff,8a7558246297fff",3,3
57680113,57680152#2,"-57680113,-57680089#4,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1,57680152#2",4.30198907496764,3036.964019674453,33.83723076923077,7.965539171872959,20.016000000000005,0.1427763966573995,0.0,0.0,0.3689304539967531,0.1229894124750043,0.0,0.0,0.5080801335282423,0.6585524184821886,5.9269717663396975,0.3292762092410943,0.987828627723283,116.20069765801416,0.6585524184821886,0.0,9.69928057529989,64.75564563811102,17.122362880536905,"8a75582462d7fff,8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a7558255b4ffff,8a7558255b5ffff,8a7558255b47fff,8a7558255b77fff,8a7558255b2ffff,8a7558255b07fff,8a755824648ffff,8a75582464f7fff,8a75582464c7fff,8a75582464cffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff,8a7558246297fff",4,4
57680115#0,-174375407#3,"-57680115#0,39353757#2,1123308755,-39389916#1,-39389916#0,39353757#17,39353757#18,39353757#19,174907149,57680093,57680128,174375407#0,174375407#1,174375407#2,174375407#3",2.906822729091636,1833.0444826737607,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102314549986959,0.0,0.3897685450013042,0.0,11.456350458756164,0.5455404980360078,0.0,110.27445574491858,1.6366214941080235,0.0,3.213838510573483,138.5750368255788,8.183107470540117,"8a7558240597fff,8a7558240417fff,8a755824040ffff,8a75582404e7fff,8a75582404f7fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff",0,0
57680115#0,-174375407#3,"-57680115#0,39353757#2,1123308755,-39389916#1,-39389916#0,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3",2.965926370548219,1852.9472127253607,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779998034442082,0.0,0.6220001965557918,0.0,3.777765471097379,0.0,0.0,107.69202116611008,0.5396807815853398,0.0,3.248733550442936,116.72649138497432,7.555530942194758,"8a7558240597fff,8a7558240417fff,8a755824040ffff,8a75582404e7fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff",2,2
57680115#0,-174375407#3,"-57680115#0,39353757#2,39353757#3,39353757#4,39353757#5,39353757#6,39353757#7,39353757#8,39353757#9,39353757#10,39353757#11,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,39353757#18,174375411#0,174375411#1,57680128,174375407#0,174375407#1,174375407#2,174375407#3",3.385374149659864,2218.924179878216,29.988000000000003,3.625973214694716e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.3156546260364434,0.0,0.6843453739635567,0.0,3.1546819235545898,0.0,0.0,112.0518687365832,0.4506688462220842,0.0,3.8903933040039,85.50930799819399,11.266721155552103,"8a7558240597fff,8a75582405b7fff,8a755824625ffff,8a755824624ffff,8a7558240517fff,8a755824051ffff,8a7558240437fff,8a7558240407fff,8a755824040ffff,8a75582404e7fff,8a75582404f7fff,8a75582404affff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff",3,3
57680115#0,-174375407#3,"-57680115#0,39353757#2,1123308755,1123308756,39353757#4,39353757#5,57680106,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3",3.4218087234893955,2147.8120467896483,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326105667974809,0.0,0.6738943320251909,0.0,3.259130616416346,0.0,0.0,115.69402824230312,0.465590088059478,0.0,3.765713890029339,109.4081858896424,8.380621585070603,"8a7558240597fff,8a75582405b7fff,8a7558240437fff,8a7558240407fff,8a755824040ffff,8a75582404e7fff,8a7558240417fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff",4,4
57680124,-561133140#1,"-57680124,-41231753#1,-41231753#0,1020078542,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,-41231514#3,-41231514#2,-41231514#1,-41231514#0,870315480,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",4.290418744891766,2599.3699859695794,30.594545454545457,3.484338361609249,20.016000000000005,0.0440212803981851,0.0,0.0,0.0,0.0,0.0,0.0072168562792838,0.9927831437207162,0.0,0.769417209091144,0.384708604545572,0.0,92.9721064795388,0.769417209091144,0.0,7.942623632369893,70.6023031767375,12.695383950003876,"8a75582446a7fff,8a755824478ffff,8a7558244687fff,8a75582446b7fff,8a755824469ffff,8a7558246a6ffff,8a7558246a4ffff,8a7558246a5ffff,8a7558240da7fff,8a7558240daffff,8a7558240d1ffff,8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446c7fff,8a755824461ffff,8a755824460ffff,8a7558244627fff,8a755824471ffff",1,1
57680124,-561133140#1,"-57680124,41231753#2,79119286#0,41231755,-41231756#3,-41231756#2,-41231756#1,-41231756#0,1020092136,41231515#3,-1020092140,1020092139#0,1020092139#1,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1",2.294677871148459,1437.140516713749,29.988000000000003,3.625973214694716e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.10939483679358,0.0,0.0,4.391320317114906,52.885896860847424,17.395654571876165,"8a75582446a7fff,8a755824478ffff,8a75582447affff,8a75582447a7fff,8a755824446ffff,8a7558244467fff,8a7558244097fff,8a755824409ffff,8a7558244707fff,8a7558244717fff,8a755824471ffff,8a7558244627fff",2,2
57680124,-561133140#1,"-57680124,-41231753#1,-41231753#0,1020078542,1157449878#1,41231515#0,41273130,1020092138,41273128#1,1020092142,1020092140,41273134,-1020078548,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1",3.154764483187084,1956.432699097004,30.822000000000003,4.085748890962343,20.016000000000005,0.0584878769731296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.5093125894314,0.0,0.0,5.9780672527819725,66.22011381081983,12.26722494010515,"8a75582446a7fff,8a755824478ffff,8a7558244687fff,8a75582446b7fff,8a7558244787fff,8a75582447a7fff,8a75582447b7fff,8a7558244467fff,8a755824446ffff,8a7558244737fff,8a755824409ffff,8a7558244707fff,8a7558244717fff,8a755824471ffff,8a7558244627fff",3,3
57680124,-561133140#1,"-57680124,41231753#2,79119286#0,41231755,-41231756#3,-41231756#2,41273133,-41273134,41231515#4,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,-79119286#3,-79119286#2,-41231511#3,-41231511#2,-41231511#1,-41231511#0,79119293#0,79119293#1,79119293#2,41231360,41231359#1,-41231508#1,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",5.251860744297718,3069.088045074448,29.988000000000007,7.203437882095211e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.50602042803852,0.0,0.0,9.377892092394696,64.64535915243707,12.05569845393682,"8a75582446a7fff,8a755824478ffff,8a75582447affff,8a7558244737fff,8a755824446ffff,8a755824409ffff,8a7558244707fff,8a7558244717fff,8a755824471ffff,8a7558244637fff,8a7558244617fff,8a755824461ffff,8a755824468ffff,8a75582446d7fff,8a7558240d27fff,8a7558240d77fff,8a7558240d67fff,8a75582446c7fff,8a755824460ffff,8a7558244627fff",4,4
57680130#2,-1163710302,"-57680130#2,-57680130#1,-57680130#0,-57680097#1,-57680097#0,-1238123695#0,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1163710302",2.045738383533409,1061.135592654692,32.80032,13.389980976834885,39.99600000000001,0.1786075858997473,0.0,0.0,0.4121644497009406,0.0770837327533538,0.0,0.0,0.5107518175457055,1.884773269169595,16.962959422526357,0.9423866345847975,1.884773269169595,56.68607134909074,0.9423866345847975,0.9423866345847975,2.4975609424604155,40.64263363326016,23.55966586461994,"8a7558246677fff,8a7558246657fff,8a755824666ffff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff",1,1
57680130#2,-22561651#1,"-57680130#2,-57680130#1,-57680130#0,-57680097#1,-57680097#0,-1238123695#0,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,174375401,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1",2.41363612823688,2124.723438258427,44.09509090909092,15.317756937958956,49.96800000000001,0.8234305913796883,0.0,0.0,0.7646497003252598,0.036359989491667,0.0,0.0,0.1989903101830733,0.4706494887728402,4.235845398955562,0.0,0.0,56.67055878550973,0.4706494887728402,0.0,1.4055712244764924,195.0478856189484,10.354288753002486,"8a7558246677fff,8a7558246657fff,8a755824666ffff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582429a7fff,8a7558242987fff,8a7558242817fff,8a755824282ffff,8a7558242a2ffff",1,1
57680130#2,-979838980#5,"-57680130#2,-57680130#1,-57680130#0,-57680097#1,-57680097#0,-1238123695#0,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,174375401,1238123690,174375405,561133138,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5",1.5951274199912966,1218.522914635366,44.64642857142856,14.000505317411127,49.96800000000001,0.6554372471069575,0.0,0.0,0.0258488338531149,0.5409808531830133,0.0861933534384038,0.0,0.3469769595254679,1.6413314644956722,9.847988786974032,1.6413314644956722,0.0,89.97325645097683,3.2826629289913445,0.8206657322478361,2.224059367687411,39.4403986882634,22.978640502939413,"8a7558246677fff,8a7558246657fff,8a755824666ffff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a7558242937fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff",1,1
57680130#2,-979838980#5,"-57680130#2,-57680130#1,-57680130#0,-57680097#1,-57680097#0,-1238123695#0,-174375409,57680120#0,57680120#1,1238123694,563272697,561133136,563272699,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5",1.4774387462496616,1080.4853735286706,44.35200000000001,15.016210004827816,49.96800000000001,0.6527846001748295,0.0,0.0,0.0,0.5720612102632795,0.0366337462898999,0.0,0.3913050434468205,0.0,9.255099832903616,0.9255099832903616,0.0,85.10391632140875,1.8510199665807232,0.9255099832903616,1.972111962592653,42.49519080334322,21.286729615678315,"8a7558246677fff,8a7558246657fff,8a755824666ffff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a7558242937fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff",3,3
57680130#2,-979838980#5,"-57680130#2,-57680130#1,-57680130#0,-57680097#1,-57680097#0,-1238123695#0,-174375409,57680120#0,57680120#1,1238123694,563272697,561133136,561133138,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5",1.5704933907136387,1160.7898562704308,44.00352,14.7138512212133,49.96800000000001,0.6383000698515747,0.0,0.0,0.0,0.511186132214221,0.1245796579945879,0.0,0.364234209791191,0.0,8.61482373056703,0.861482373056703,0.0,90.95076471972511,1.722964746113406,0.861482373056703,2.118684452091178,40.91800079205456,21.537059326417577,"8a7558246677fff,8a7558246657fff,8a755824666ffff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a7558242937fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff",4,4
57680138,-174907152#1,"-57680138,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1",3.08362323942479,1487.4170160835072,32.773,12.787472061134125,39.99600000000001,0.2915166189566749,0.0,0.0,0.3976396467082206,0.2932229271079077,0.0,0.0,0.3091374261838716,2.016919241585154,18.152273174266384,0.672306413861718,1.344612827723436,102.74228569192452,2.689225655446872,0.672306413861718,1.7608258530263654,29.16039058400919,24.203030899021847,"8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a7558255a67fff,8a7558255b4ffff",1,1
57680138,-174907152#1,"-57680138,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1",1.2861027204258233,1023.516034030034,37.68646153846154,9.930716990150389,20.016000000000005,0.423644344681137,0.0,0.0,0.5231923865077531,0.3649326518284208,0.0,0.0,0.111874961663826,0.97702426415594,8.79321837740346,0.0,1.95404852831188,93.736432602044,0.97702426415594,0.0,1.1730932125730729,30.457548238617967,25.40263086805444,"8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff",2,2
57680138,-41231515#0,"-57680138,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,-145622122#2,213840998,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79119291#2,41231511#0,41231511#1,41231511#2,41231511#3,-79119286#1,41231755,-41231756#3,-41231756#2,-41231756#1,-41231756#0,1020092136,-41231515#2,-41231515#1,-41231515#0",3.6914198557237112,2974.690122741953,38.623909090909095,16.365226651054385,39.99600000000001,0.3483528579193124,0.0,0.0,0.0,0.3483528579193124,0.0,0.0063062970700743,0.6453408450106132,0.0,6.05105044804072,0.6723389386711912,0.0,94.42916497820936,1.3446778773423824,0.3361694693355956,1.7888255800836674,68.39293623592874,14.791456650766206,"8a755824292ffff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff,8a7558246277fff,8a755824634ffff,8a7558240cb7fff,8a7558240c17fff,8a7558240c37fff,8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446c7fff,8a755824461ffff,8a7558244617fff,8a7558244637fff,8a75582447affff,8a75582447a7fff,8a7558244787fff",0,0
57680138,-41231515#0,"-57680138,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,-41231508#0,79119287#0,79119290,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,79119284#2,79119284#3,-79119286#3,-79119286#2,-79119286#1,-79119286#0,-41231753#2,-41231753#1,-41231753#0,1020078542,1157449878#1,41231515#0",4.581286692609476,3494.9038717572776,37.81408695652174,15.478536634573246,39.99600000000001,0.3195181726777423,0.0,0.0,0.0,0.2867769016128366,0.0,0.0053676096092434,0.7078554887779198,0.0,5.150356250270597,0.5722618055856218,0.0,102.05671993493894,1.1445236111712436,0.2861309027928109,1.9087718475820965,68.54339346732583,13.1620215284693,"8a755824292ffff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff,8a7558246277fff,8a755824634ffff,8a7558240cb7fff,8a7558240c17fff,8a7558240c37fff,8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a7558240d47fff,8a7558240997fff,8a75582446c7fff,8a755824461ffff,8a755824460ffff,8a7558244627fff,8a755824471ffff,8a7558244637fff,8a75582447affff,8a755824478ffff,8a75582446a7fff,8a7558244687fff,8a75582446b7fff,8a7558244787fff,8a75582447a7fff",1,1
57680138,-41231515#0,"-57680138,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,870315479#0,870315479#1,41231514#0,41231514#1,41231514#2,41231514#3,41231514#4,41231514#5,41231711#0,41231709#0,41231709#1,79119289#0,79119289#1,79119289#2,1020078536,-79116557#3,-79116557#2,23881170,1020078542,1157449878#1,41231515#0",4.067410544598075,3152.6523088693525,39.732,16.46086666516745,39.99600000000001,0.3643611497108281,0.0,0.0,0.0,0.3179093682349964,0.0,0.0,0.6820906317650036,0.0,5.075091837747925,0.3171932398592453,0.0,106.6617230679615,0.6343864797184906,0.3171932398592453,1.721848209049238,75.15010126111737,12.370536354510566,"8a755824292ffff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff,8a7558246277fff,8a755824634ffff,8a7558240cb7fff,8a7558240c17fff,8a7558240c37fff,8a7558240c27fff,8a7558240d1ffff,8a7558240daffff,8a7558240da7fff,8a7558246a5ffff,8a7558246a4ffff,8a7558240d07fff,8a7558240d37fff,8a755824469ffff,8a7558240d27fff,8a7558244687fff,8a75582446b7fff,8a7558244787fff,8a75582447a7fff",3,3
57680138,-41231515#0,"-57680138,-57680089#3,-57680089#2,-57680089#1,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,-145622122#2,213840998,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,-41231508#0,79119287#0,79119287#1,41231357#0,41231357#1,79119291#1,79116549#4,79116549#5,79116549#6,79119284#1,79119284#2,79119284#3,-79119286#3,-79119286#2,-79119286#1,41231755,-41231756#3,-41231756#2,41273133,-41273134,-1020092140,-1020092142,-1020092143,41273131,-1020092138,-41273130,-41231515#0",5.727214173450801,4116.284326625671,37.15743396226416,15.237554116152324,39.99600000000001,0.2517420380751419,0.0,0.0,0.0,0.2517420380751419,0.0,0.0045573332930586,0.7437006286317994,0.0,4.37287577137693,0.4858750857085477,0.0,112.89909244492236,0.9717501714170956,0.2429375428542738,2.475321594700513,74.59116699725293,12.875689771276516,"8a755824292ffff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462e7fff,8a7558246277fff,8a755824634ffff,8a7558240cb7fff,8a7558240c17fff,8a7558240c37fff,8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a7558240d47fff,8a7558240997fff,8a75582446cffff,8a75582446c7fff,8a75582446e7fff,8a755824461ffff,8a755824460ffff,8a7558244627fff,8a755824471ffff,8a7558244637fff,8a75582447affff,8a7558244737fff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a75582447b7fff,8a75582447a7fff,8a7558244787fff",4,4
57680138,39761731#1,"-57680138,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,174375401,1238123690,174375405,561133138,-174375407#4,-174375407#3,-174375407#2,-174375407#1,-174375407#0,-563297843,-174907149,-39353757#19,174375411#0,174375411#1,39353757#0,39353757#1,39353757#2,1123308755,1123308756,39353757#4,39353757#5,39353757#6,39761731#0,39761731#1",4.323710117596354,2839.376615390064,35.93870270270271,9.274877803522282,20.016000000000005,0.151003995871321,0.0,0.0,0.0110930674697748,0.1399109284015462,0.4182420909371794,0.0,0.4307539131914993,0.7043799646582801,6.339419681924522,1.05656994698742,0.0,111.5149771221405,1.7609499116457004,0.7043799646582801,7.026893592700938,98.41618902160003,13.031029346178183,"8a755824292ffff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff,8a755824296ffff,8a75582404f7fff,8a75582404affff,8a7558240597fff,8a75582405b7fff,8a755824625ffff,8a75582462effff",0,0
