origins,destinations,path,free_flow_time,num_edges,total_length,mean_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,bearing_std,num_turns,num_bridges,num_tunnels,speed_std,speed_range,lane_changes,priority_changes,num_traffic_lights
-19106986#1,50003230,"-19106986#1,-19107071#1,-19107071#0,-19106821#0,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,424915823,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,-1265744695,-236168476#3,-236168476#2,-236168476#1,-236168476#0,-1265743113,50003230",8.077169520524432,61.0,7668.434351074779,61.801967213114764,0.6032614040599267,0.0,0.0,0.0,0.0,0.0,0.3777169774331027,0.3748711072520609,0.24741191531483622,0.0,88.45001925822575,31.0,8.0,0.0,14.428588817537694,29.988,8.0,96.0,0.0
-19106986#1,50003230,"-19106986#1,-19107071#1,-19107071#0,-19106821#0,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,-51189788#1,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,-1265744695,-236168476#3,-236168476#2,-236168476#1,-236168476#0,-1265743113,50003230",7.979137363097026,61.0,7530.100109100739,61.801967213114764,0.6143438210044194,0.0,0.0,0.0,0.0,0.0,0.38465595447150674,0.3817578032731415,0.2335862422553517,0.0,87.34413472794935,30.0,8.0,0.0,14.428588817537694,29.988,8.0,96.0,0.0
-19106986#1,50003230,"-19106986#1,-19107071#1,-19107071#0,-19106821#0,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,19610000#1,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,-51189788#1,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,-1265744695,-236168476#3,-236168476#2,-236168476#1,-236168476#0,-1265743113,50003230",8.012782671472356,63.0,7558.850022834987,61.611677419354855,0.6120071782871161,0.0,0.0,0.0,0.0,0.0,0.3869964015199841,0.38030579617175414,0.2326978023082618,0.0,86.69429773524946,31.0,8.0,0.0,14.3880628536687,29.988,8.0,96.0,0.0
-19094575,1078998894#0,"-19094575,19094575,-1024002456#0,-1024002452,-19094058#0,-1024002457#1,-557503638,19093105,543450763#1,19800852,16940708#1,18895035,-18642140,-18825600#3,-18825600#2,-18825600#1,-18825600#0,18642137#0,18642137#1,18642137#2,-18893777#1,-18893777#0,-23352073#1,-23352073#0,-1039612353#0,18954451#3,18954451#4,18955550#0,18955550#1,18955550#2,-70101219,-50301830#5,-50301830#4,-50301830#3,-50301830#2,-50301830#1,-50301830#0,-18955879,-18824227#2,-18824227#1,-18824227#0,-1078998888#1,-1078998888#0,-1111818687,-1078998890#1,-1078998890#0,1078998894#0",3.748633449079417,47.0,3231.596190399464,57.87114893617022,0.3870643093004772,0.0,0.0,0.0,0.0,0.0,0.31875542590457656,0.0,0.6812445740954235,0.09855199988656022,98.4562415434698,20.0,2.0,0.0,16.274037513754077,50.004000000000005,0.0,49.0,0.0
-19094575,1078998894#0,"-19094575,19094575,-1024002456#0,-1024002452,-19094058#0,-1024002457#1,-1024002457#0,20556807#3,543450763#1,19800852,16940708#1,18895035,1230121637,-18314246,18314248#0,-18825600#3,-18825600#2,-18825600#1,-18825600#0,18642137#0,18642137#1,18642137#2,-18893777#1,-18893777#0,-23352073#1,-23352073#0,-1039612353#0,18954451#3,18954451#4,18955550#0,18955550#1,18955550#2,-70101219,-50301830#5,-50301830#4,-50301830#3,-50301830#2,-50301830#1,-50301830#0,-18955879,-18824227#2,-18824227#1,-18824227#0,-1078998888#1,-1078998888#0,-1111818687,-1078998890#1,-1078998890#0,1078998894#0",4.114908093119783,49.0,3592.6101178410463,57.75355102040818,0.4038859105593167,0.0,0.0,0.0,0.0,0.0,0.336228570500713,0.0,0.663771429499287,0.13198868067546737,100.8329283174606,25.0,2.0,0.0,16.738778625621137,50.004000000000005,0.0,77.0,0.0
-19094575,1078998894#0,"-19094575,19094575,-1024002456#0,-1024002452,-19094058#0,-1024002457#1,-1024002457#0,20556807#3,543450763#1,19800852,16940708#1,18895035,-18642140,-18825600#3,-18825600#2,-18825600#1,-18825600#0,18642137#0,18642137#1,18893769#0,18893769#1,-18954583#1,18954519#2,-23352073#0,-1039612353#0,18954451#3,18954451#4,18955550#0,18955550#1,18955550#2,-70101219,-50301830#5,-50301830#4,-50301830#3,-50301830#2,-50301830#1,-50301830#0,-18955879,-18824227#2,-18824227#1,-18824227#0,-1078998888#1,-1078998888#0,-1111818687,-1078998890#1,-1078998890#0,1078998894#0",3.7126827373775777,47.0,3387.677276208791,57.87114893617022,0.38235667121542355,0.0,0.0,0.0,0.0,0.0,0.3343903244840196,0.0,0.6656096755159803,0.0940113952489811,106.71752307370694,24.0,2.0,0.0,16.274037513754077,50.004000000000005,0.0,49.0,0.0
-22984010#7,-31057082#0,"-22984010#7,-22984010#6,-22984010#5,-22984010#4,-22984010#3,-22984010#2,-22984010#1,-22984010#0,-32805169#2,-32805169#1,-32805169#0,19104599,31057082#0,-31057082#0",1.1519438444924406,14.0,581.5101686636458,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0311129683223,4.0,0.0,0.0,7.373650442769571e-15,0.0,0.0,0.0,0.0
-22984010#7,-31057082#0,"-22984010#7,-22984010#6,-22984010#5,-22984010#4,-22984042#1,19103754,-22984010#2,-22984010#1,-22984010#0,-32805169#2,-32805169#1,-32805169#0,19104599,31057082#0,-31057082#0",1.3415766738660906,15.0,738.989160114454,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.3492540285176,6.0,0.0,0.0,7.354816055834102e-15,0.0,0.0,0.0,0.0
-22984010#7,-31057082#0,"-22984010#7,-139717141#5,19103153#0,19103153#1,19103153#2,19104044#0,-19103089#1,19104320,1027063764,19104370,22983980#1,22983980#2,31057082#0,-31057082#0",1.5652813465198891,14.0,1011.7899624914685,48.57428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.46900736155597,8.0,0.0,0.0,5.349501018119087,20.016000000000005,0.0,0.0,0.0
-19103089#1,-1039612356,"-19103089#1,19103089#1,19103089#2,19103089#3,139717141#3,18958904#0,-1039612356",0.5317685461513619,7.0,617.3217627398757,47.14457142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.62185286501395,4.0,0.0,0.0,7.565336891752694,20.016000000000005,0.0,0.0,0.0
-19103089#1,-1039612356,"-19103089#1,19103089#1,19103089#2,19104067,139717141#2,139717141#3,18958904#0,-1039612356",0.908882271411084,8.0,823.5290572505979,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.13508991153202,5.0,0.0,0.0,9.265607558523698,20.016000000000005,0.0,0.0,0.0
-19103467,-19103153#3,"-19103467,22984010#1,22984010#2,22984041#1,19103153#2,19103153#3,19103153#4,-19103153#4,-19103153#3",0.5125389968802496,9.0,90.99308608034386,50.004000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.43778023598101,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19103467,-19103153#3,"-19103467,22984010#1,22984010#2,22984010#3,22984042#2,19103153#1,19103153#2,19103153#3,19103153#4,-19103153#4,-19103153#3",0.6411207103431725,11.0,184.90978789690337,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.17136933922919,4.0,0.0,0.0,7.452235082682191e-15,0.0,0.0,0.0,0.0
-22984042#0,-19103089#0,"-22984042#0,-19103791#1,19103791#1,19103791#2,19103754,22984041#1,19103153#2,19104044#0,-19103089#1,-19103089#0",0.887137029037677,10.0,664.5329773619435,50.004000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.92597649245997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22984042#0,-19103089#0,"-22984042#0,-19103791#1,19103791#1,19103791#2,22984042#1,22984042#2,19103153#1,19103153#2,19104044#0,-19103089#1,-19103089#0",0.8555795536357091,11.0,600.9706877276948,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.45076787236194,6.0,0.0,0.0,7.452235082682191e-15,0.0,0.0,0.0,0.0
-22984042#0,-19103089#0,"-22984042#0,-19103791#1,19103791#1,19103791#2,22984042#1,22984042#2,19103153#1,19103153#2,19104044#0,19103089#2,-19103089#2,-19103089#1,-19103089#0",0.9964722822174226,13.0,748.4445278745907,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.22621297793803,6.0,0.0,0.0,7.395563270997246e-15,0.0,0.0,0.0,0.0
-22984042#0,70118564#0,"-22984042#0,-19103791#1,-19103791#0,-70118564#1,-70118564#0,70118564#0",0.5992800575953924,6.0,596.6501408426548,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.85147655708244,2.0,0.0,0.0,7.78360568894479e-15,0.0,0.0,0.0,0.0
-22984042#0,70118564#0,"-22984042#0,-19103791#1,19103939#0,19103968,-70118564#0,70118564#0",0.5855291576673866,6.0,556.5329828919502,50.00400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.4160546802646,5.0,0.0,0.0,7.78360568894479e-15,0.0,0.0,0.0,0.0
-19092540#6,-293535479#0,"-19092540#6,-19107482#1,-19107482#0,-19107071#2,-19107071#1,-19107071#0,-19106821#0,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,424915823,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,50003236#1,50003452#0,50003452#1,50003452#2,50003452#3,50003452#4,-128845331#4,-128845331#3,-128845331#2,-128845331#1,-128845331#0,-293535479#3,-293535479#2,-293535479#1,-293535479#0",7.982360279333356,72.0,7229.509415523946,58.60950000000001,0.6394644103057162,0.0,0.0,0.0,0.0,0.0,0.400649294198647,0.39763064280742827,0.20172006299392473,0.0,102.63624739892542,31.0,8.0,0.0,15.768140579153387,50.004000000000005,8.0,96.0,0.0
-19092540#6,-293535479#0,"-19092540#6,-19107482#1,-19107482#0,-19107071#2,-19107071#1,-19107071#0,-19106821#0,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,-51189788#1,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,50003236#1,50003452#0,50003452#1,50003452#2,50003452#3,50003452#4,-128845331#4,-128845331#3,-128845331#2,-128845331#1,-128845331#0,-293535479#3,-293535479#2,-293535479#1,-293535479#0",7.88432812190595,72.0,7091.175173549907,58.6095,0.651939045652333,0.0,0.0,0.0,0.0,0.0,0.40846513784288996,0.4053875987720175,0.18614726338509247,0.0,102.23773494177583,30.0,8.0,0.0,15.768140579153386,50.004000000000005,8.0,96.0,0.0
-19092540#6,-293535479#0,"-19092540#6,-19107482#1,-19107482#0,-19107071#2,19106986#1,-70101229#0,-18824227#2,-18824227#1,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,-51189788#1,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,50003236#1,50003452#0,50003452#1,50003452#2,50003452#3,50003452#4,-128845331#4,-128845331#3,-128845331#2,-128845331#1,-128845331#0,-293535479#3,-293535479#2,293535509,293535478#1,-293535479#0",7.825344620964063,74.0,7203.049244735902,59.592648648648655,0.6581820963660366,0.0,0.0,0.0,0.0,0.0,0.41848970057584206,0.399091326243257,0.1824189731809008,0.0,103.78574396809515,32.0,8.0,0.0,16.081591852332224,50.004000000000005,8.0,96.0,0.0
-19103153#3,1027063769,"-19103153#3,19104044#0,19103089#2,19104067,-139717141#1,18958945,-1039612355,1027063769",0.728564096624971,8.0,734.6878025396841,42.498000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.01467151327817,5.0,0.0,0.0,10.359264176847423,20.016000000000005,0.0,0.0,0.0
-19103153#3,1027063769,"-19103153#3,19104044#0,19104044#1,1027063767,139717141#0,18958945,-1039612355,1027063769",0.8373261471615284,8.0,756.8564131330762,39.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.34255347107614,5.0,0.0,0.0,10.699002036238175,20.016000000000005,0.0,0.0,0.0
-19103153#3,1027063769,"-19103153#3,19104044#0,19103089#2,19103089#3,-139717141#2,-139717141#1,18958945,-1039612355,1027063769",1.1171166378718511,9.0,955.7538643685629,41.108000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.7919332336599,5.0,0.0,0.0,10.549358274321717,20.016000000000005,0.0,0.0,0.0
-128845460#9,-19092540#10,"-128845460#9,-128845460#8,-128845460#7,-128845460#6,-128845460#5,-128845460#4,-128845460#3,-128845460#2,-128845460#1,-128845460#0,128845460#0,128845460#1,128845460#2,128845460#3,128845460#4,128845460#5,128845460#6,128845460#7,128845460#8,128845460#9,-50003452#5,-50003452#4,-50003452#3,-50003452#2,-50003452#1,-50003452#0,50003236#2,50004758#0,50004758#1,1078738458,50004755#3,50004755#4,50004755#5,50004755#6,50004755#7,1078738456#0,1078738456#1,723757843,927207996,927207994#0,927207994#1,927207994#2,931600917,-927207993,927207992#0,927207992#1,927207990#7,927207990#8,927207990#1,927207990#2,1255291907,723757840,723757841,618810986#1,618810986#2,618810988,-50674830,618810984,618810983#2,618810983#3,-50674820#2,-50674820#1,-50674820#0,-51189785,51189786#1,51189788#0,-424915823,51189788#2,51189788#3,51189788#4,-51189787#0,51189787#0,51189787#1,-19609995#8,19609995#8,19610000#0,19610000#1,19610000#2,51429826#0,51429826#1,19610004#1,19610004#2,19610004#3,1078998889#0,1078998889#1,1111818687,1078998888#0,1078998888#1,18824227#0,19106821#0,19107071#0,19107071#1,19107071#2,-19107226#3,-19107535#3,-19107535#2,-19107535#1,-19107691,-19092540#12,-19092540#11,-19092540#10",8.514136053034148,101.0,7865.183837820543,58.02023762376238,0.6197663988325266,0.0,0.0,0.0,0.0,0.0,0.37963353976607467,0.3654936153245363,0.2548728449093889,0.0,84.34192863136359,35.0,8.0,0.0,13.110811634028245,29.988,12.0,103.0,0.0
-128845460#9,-19092540#10,"-128845460#9,-128845460#8,-128845460#7,-128845460#6,-128845460#5,-128845460#4,-128845460#3,-128845460#2,-128845460#1,-128845460#0,128845460#0,128845460#1,128845460#2,128845460#3,128845460#4,128845460#5,128845460#6,128845460#7,128845460#8,128845460#9,-50003452#5,-50003452#4,-50003452#3,-50003452#2,-50003452#1,-50003452#0,50003236#2,50004758#0,50004758#1,1078738458,50004755#3,50004755#4,50004755#5,50004755#6,50004755#7,1078738456#0,1078738456#1,723757843,927207996,927207994#0,927207994#1,927207994#2,931600917,-927207993,927207992#0,927207992#1,927207990#7,927207990#8,927207990#1,927207990#2,1255291907,723757840,723757841,618810986#1,618810986#2,618810988,-50674830,618810984,618810983#2,618810983#3,-50674820#2,-50674820#1,-50674820#0,-51189785,51189786#1,51189788#0,-424915823,51189788#2,51189788#3,51189788#4,51189787#1,19610000#0,19610000#1,19610000#2,51429826#0,51429826#1,19610004#1,19610004#2,19610004#3,1078998889#0,1078998889#1,1111818687,1078998888#0,1078998888#1,18824227#0,19106821#0,19107071#0,19107071#1,19107071#2,-19107226#3,-19107535#3,-19107535#2,-19107535#1,-19107691,-19092540#12,-19092540#11,-19092540#10",8.416091896566668,97.0,7730.988906441092,58.35080412371135,0.6305243381297009,0.0,0.0,0.0,0.0,0.0,0.3824597071738093,0.37183787363633386,0.2457024191898569,0.0,84.0716326390083,33.0,8.0,0.0,13.276584301756587,29.988,12.0,103.0,0.0
-128845460#9,-19092540#10,"-128845460#9,-128845460#8,-128845460#7,-128845460#6,-128845460#5,-128845460#4,-128845460#3,-128845460#2,-128845460#1,-128845460#0,128845460#0,128845460#1,128845460#2,128845460#3,128845460#4,128845460#5,128845460#6,128845460#7,128845460#8,128845460#9,-50003452#5,-50003452#4,-50003452#3,-50003452#2,-50003452#1,-50003452#0,50003236#2,50004758#0,50004758#1,1078738458,50004755#3,50004755#4,50004755#5,50004755#6,50004755#7,1078738456#0,1078738456#1,723757843,927207996,927207994#0,927207994#1,927207994#2,931600917,-927207993,927207992#0,927207992#1,927207990#7,927207990#8,927207990#1,927207990#2,1255291907,723757840,723757841,618810986#1,618810986#2,618810988,-50674830,618810984,618810983#2,618810983#3,-50674820#2,-50674820#1,-50674820#0,-51189785,51189786#1,51189788#0,-424915823,51189788#2,51189788#3,51189788#4,51189787#1,19610000#0,19610000#1,19610000#2,51429826#0,51429826#1,19610004#1,19610004#2,19610004#3,1078998889#0,1078998889#1,1111818687,1078998888#0,1078998888#1,18824227#0,19106821#0,19107071#0,19107071#1,19107071#2,19107482#0,-50292265#2,-50292265#1,-19107535#1,-19107691,-19092540#12,-19092540#11,-19092540#10",8.38524236452923,97.0,7701.503639872782,58.35080412371135,0.6329383054608737,0.0,0.0,0.0,0.0,0.0,0.3839239571365405,0.3732614578267767,0.24281458503668285,0.0,85.22173757188011,34.0,8.0,0.0,13.276584301756587,29.988,12.0,103.0,0.0
-19092540#10,-18894079#1,"-19092540#10,-19092540#9,-19092540#8,-19092540#7,-19092540#6,-19092540#5,-19092540#4,-19092540#3,-19092540#2,-19092540#1,-19092540#0,70118562#0,18956015,70118560#1,70118560#2,70118560#3,18956068#2,-18958191#0,18893838,-704356868#0,-18642137#8,-18642137#7,1206558311#0,20026151#1,19186334#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,676380102,18949451,-18894079#1",2.706338516093058,34.0,2010.3162411774144,52.06129411764706,0.04082010299894008,0.0,0.0,0.0,0.0,0.0,0.15288731939981173,0.0,0.8471126806001882,0.0,96.24842254398283,13.0,0.0,0.0,9.462168819005413,50.004000000000005,0.0,28.0,0.0
-19092540#10,-18894079#1,"-19092540#10,-19092540#9,140599480#0,140599480#1,140599480#2,140599480#3,140599480#4,70118545#5,70118545#6,19092592#0,19092592#1,19092592#2,-19092609,70118557#2,1021669703,70118560#3,18956068#2,-18958191#0,18893838,-704356868#0,-18642137#8,-18642137#7,1206558311#0,1206558311#1,17657976#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,676380102,18949451,-18894079#1",2.948304397968752,34.0,2267.649859063206,51.47258823529412,0.036187824896037814,0.0,0.0,0.0,0.0,0.0,0.11684264280568257,0.0,0.8831573571943174,0.0,86.57241859867015,15.0,0.0,0.0,10.188810553346187,50.004000000000005,0.0,35.0,0.0
-19092540#10,-18894079#1,"-19092540#10,-19092540#9,140599480#0,140599480#1,140599480#2,140599480#3,140599480#4,70118545#5,70118545#6,19092592#0,19092592#1,19092592#2,-19092609,-70118557#1,18956047#0,70118560#2,70118560#3,18956068#2,-18958191#0,18893838,-704356868#0,-18642137#8,-18642137#7,1206558311#0,1206558311#1,17657976#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,676380102,18949451,-18894079#1",2.922918208619546,35.0,2231.8578827216415,52.00251428571428,0.0367681637171424,0.0,0.0,0.0,0.0,0.0,0.10729423713230228,0.0,0.8927057628676978,0.0,89.39721160150656,15.0,0.0,0.0,9.328464678452873,50.004000000000005,0.0,21.0,0.0
-1027063762,22984010#1,"-1027063762,1027063762,19104370,22983980#1,22983980#2,-19104599,32805169#0,32805169#1,32805169#2,32805169#3,22984010#1",1.2284753210139343,11.0,895.4973475827437,46.36472727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.73956808179899,5.0,0.0,0.0,8.096870668238553,20.016000000000005,0.0,0.0,0.0
-1027063762,22984010#1,"-1027063762,-70118566#8,-70118566#7,-19104584,22983980#1,22983980#2,-19104599,32805169#0,32805169#1,32805169#2,32805169#3,22984010#1",1.1229009530378025,12.0,842.5626397887684,48.336000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.92654371990595,5.0,0.0,0.0,5.778121494049776,20.016000000000005,0.0,0.0,0.0
-1027063762,22984010#1,"-1027063762,1027063762,19104370,22983980#1,22983980#2,-19104599,-22984008#10,31058900,32805169#1,32805169#2,32805169#3,22984010#1",1.271647867210239,12.0,952.1196944650842,46.668000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.38167528726939,6.0,0.0,0.0,7.791217433168523,20.016000000000005,0.0,0.0,0.0
969263333,23341115#3,"969263333,-969263333,32805169#2,32805169#3,22984010#1,22984010#2,22984041#1,-19103153#1,-22984042#2,22984010#4,22984010#5,-19103939#1,19103968,-70118564#0,18894289#0,18894289#1,-18895034#2,-18895034#1,-18895034#0,-702478977#2,-702478977#1,-702478977#0,-1163037119#1,-1163037119#0,-1176929299,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,23341115#3",2.7007997776019503,32.0,2191.352800491681,52.815375,0.0,0.0,0.0,0.0,0.0,0.0,0.07895089791371865,0.0,0.9210491020862813,0.0,98.46206508600383,14.0,2.0,0.0,8.880783697436007,29.988,0.0,28.0,0.0
969263333,23341115#3,"969263333,-969263333,32805169#2,32805169#3,22984010#1,22984010#2,22984010#3,22984010#4,22984010#5,-19103939#1,19103968,-70118564#0,18894289#0,18894289#1,-18895034#2,-18895034#1,-18895034#0,-702478977#2,-702478977#1,-702478977#0,-1163037119#1,-1163037119#0,-1176929299,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,23341115#3",2.5059713638750485,30.0,2097.4360986751212,53.00279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.08248607495305542,0.0,0.9175139250469446,0.0,92.57326602130591,12.0,2.0,0.0,9.150195755961386,29.988,0.0,28.0,0.0
969263333,23341115#3,"969263333,-969263333,32805169#2,32805169#3,22984010#1,22984010#2,-22984041#0,-22984042#0,-19103791#1,19103939#0,19103968,-70118564#0,18894289#0,18894289#1,-18895034#2,-18895034#1,-18895034#0,-702478977#2,-702478977#1,-702478977#0,-1163037119#1,-1163037119#0,-1176929299,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,23341115#3",2.542892410191343,30.0,2242.08709361853,53.00279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.07716438479886993,0.0,0.92283561520113,0.0,95.54660872947909,13.0,2.0,0.0,9.150195755961388,29.988,0.0,28.0,0.0
-19103153#1,18958868,"-19103153#1,-19103153#0,-139717141#4,-139717141#3,-139717141#2,-139717141#1,18958945,-1039612355,-31057089,-1011280619#1,18958868",1.231171114954261,11.0,922.9884576167337,35.446909090909095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.97865922701905,4.0,0.0,0.0,9.349460919802228,20.016000000000005,0.0,0.0,0.0
-19103153#1,18958868,"-19103153#1,19103153#1,19103153#2,19104044#0,-19103089#1,19104320,1027063764,-1027063762,31057087#0,31057087#1,31057087#2,18958868",0.9525024408611537,12.0,753.98609166997,41.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.14807017070503,6.0,0.0,0.0,10.306811869297459,20.016000000000005,0.0,0.0,0.0
-19103153#1,18958868,"-19103153#1,-19103153#0,-139717141#4,18958904#0,-1039612356,-1039612357,-18958786#1,-18958786#0,-1039612355,-31057089,-1011280619#1,18958868",1.165748747303097,12.0,854.4247814627603,39.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.14698736387678,4.0,0.0,0.0,10.453015084827745,20.016000000000005,0.0,0.0,0.0
-22984057,-597120970#0,"-22984057,22984057,-22984010#4,-22984010#3,22984041#1,19103153#2,19104044#0,-19103089#1,19104320,1027063764,-1027063762,-70118566#8,-18955395,-18955358#2,-18955629#1,-18955629#0,18955470#5,-70101219,-50301830#5,-50301830#4,-50301830#3,-50301830#2,-50301830#1,-50301830#0,-18955879,-18824227#2,-18824227#1,-18824227#0,-1078998888#1,-1078998888#0,1078998891,-19610004#3,-19610004#2,-19610004#1,-19610004#0,-51429826#0,-19610000#2,-19610000#1,-19610000#0,-51189787#1,-51189788#4,-51189788#3,-51189788#2,-51189788#1,-51189788#0,-51189786#1,-51189786#0,50674820#0,50674820#1,50674820#2,618810983#4,618810983#5,618810983#6,618810985,50674830,618810987,618810986#4,618810986#5,723757842,-723757840,927207991,927207990#4,927207990#5,1255293301#0,1255293301#1,927207993,927207995,927207994#4,1255293302,-723757843,1078738457,50004755#1,1078738459,-50004758#1,-50004758#0,50003236#3,50003236#4,-1265744695,-236168476#3,-236168476#2,-236168476#1,-236168476#0,-1265743114,236168480#1,236168480#2,-50003237#3,-50003237#2,-50003237#1,-50003237#0,50002785#1,50002785#2,-597120970#3,-597120970#2,-597120970#1,-597120970#0",10.271390521333752,95.0,8848.909761480109,58.00016842105265,0.559805435247967,0.0,0.0,0.0,0.0,0.0,0.3406523518619734,0.32486199470479293,0.33448565343323355,0.0,94.03606334196698,47.0,8.0,0.0,13.490259495203507,50.004000000000005,8.0,131.0,0.0
