origins,destinations,path,free_flow_time
39518099#0,456246571,"39518099#0,39518099#1,-39518099#1,-39518099#0,107234423#1,107234423#2,-108773860#2,-108773860#1,-108773860#0,108773877#0,108773877#1,108773877#2,456246561#0,456246561#1,456246561#2,108773878#0,456246571",1.2114230861531077
39518099#0,456246571,"39518099#0,39518099#1,-39518099#1,-39518099#0,107234423#1,107234423#2,-108773860#2,-108773860#1,-108773860#0,108773877#0,108773877#1,39518102#0,39518102#1,39518102#2,39518100#3,108773878#0,456246571",1.2688264938804896
39518099#0,456246571,"39518099#0,39518099#1,-39518099#1,-39518099#0,107234423#1,107234423#2,-108773860#2,-108773860#1,-108773860#0,-39517938#4,-1260661089,108773877#1,108773877#2,456246561#0,456246561#1,456246561#2,108773878#0,456246571",1.2116630669546438
-108808648#0,-609157577,"-108808648#0,108808648#0,108808648#1,367825928#1,367825928#2,609896532#1,-152046733,152046743#0,152046743#1,152046743#2,152047035,-782034463,-929557840,-152209328#1,-152209328#0,-152209349,-729156156#1,782034466,39519001,746413073,782034444,782034445,182438144#0,182438129,-107234406#2,-107234406#1,-107234406#0,370259801#1,-609157580#1,-609157580#0,-618140797,-609157577",2.961573387360334
-108808648#0,-609157577,"-108808648#0,108808648#0,108808648#1,367825928#1,367825928#2,609896532#1,-152046733,152046743#0,152046743#1,152046743#2,152047035,-782034463,-929557840,-152209328#1,-152209328#0,152209324#0,152209324#1,-782034462,729156156#0,782034466,39519001,746413073,782034444,782034445,182438144#0,182438129,-107234406#2,-107234406#1,-107234406#0,370259801#1,-609157580#1,-609157580#0,-618140797,-609157577",3.6311138241253924
-108808648#0,-609157577,"-108808648#0,108808648#0,108808648#1,367825928#1,367825928#2,609896532#1,-152046733,152046743#0,152046743#1,152046743#2,152047035,-782034463,-929557840,-152209328#1,-152209328#0,-152209349,-729156156#1,782034466,39519001,746413073,782034444,782034445,-182438103#1,-182438103#0,-618370036,-107234406#2,-107234406#1,-107234406#0,370259801#1,-609157580#1,-609157580#0,-618140797,-609157577",2.7198767230934755
107234452,-609157577,"107234452,-107234465#1,-107234465#0,-456246565#2,107234461#1,618140796,618370034,370259807#0,370259807#1,-370259804,107234437,370259801#0,370259801#1,-609157580#1,-609157580#0,-618140797,-609157577",0.812862970962323
107234452,-609157577,"107234452,-107234465#1,-107234465#0,-456246565#2,107234461#1,618140796,-618370035#2,618370035#2,618370034,370259807#0,370259807#1,-370259804,107234437,370259801#0,370259801#1,-609157580#1,-609157580#0,-618140797,-609157577",0.9148188144948404
-107234439#2,618370035#2,"-107234439#2,-107234439#1,-107234439#0,107234409#0,107234409#1,107234409#2,609157577,618140797,609157580#0,609157580#1,618140798,107619759#0,370259805#0,370259805#1,370259804,370259806#0,370259806#1,618249950,618249948,618140796,-618370035#2,618370035#2",1.563150947924166
-107234439#2,618370035#2,"-107234439#2,107234439#2,107234439#3,107234439#4,107234439#5,-39519007#7,-39519007#6,152209336,-152209407,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2",2.1700023998080153
-107234439#2,618370035#2,"-107234439#2,107234439#2,608976687,-152209387,107234439#5,-39519007#7,-39519007#6,152209336,-152209407,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2",2.244276457883369
-39518999#0,299015076#2,"-39518999#0,618249921#0,39519000#0,39519000#1,-1064567689,39517941#2,370259792#2,370259792#3,321441891,370259803#1,370259803#2,370259803#3,370259803#4,370259803#5,370259803#6,39517422#0,39517422#1,39517422#2,299015076#0,299015076#1,299015076#2",0.5644228461723062
-39518999#0,299015076#2,"-39518999#0,618249921#0,39519000#0,-39518996,39517941#1,39517941#2,370259792#2,370259792#3,321441891,370259803#1,370259803#2,370259803#3,370259803#4,370259803#5,370259803#6,39517422#0,39517422#1,39517422#2,299015076#0,299015076#1,299015076#2",0.5525437964962803
-39518999#0,299015076#2,"-39518999#0,618249921#0,39519000#0,39519000#1,-1064567689,39517941#2,370259792#2,370259792#3,321441891,370259803#1,39517932,294503493,370259803#3,370259803#4,370259803#5,370259803#6,39517422#0,39517422#1,39517422#2,299015076#0,299015076#1,299015076#2",0.5792896568274537
-107234427#5,-107234406#0,"-107234427#5,-107234427#4,-107234427#3,-107234427#2,-107234427#1,-107234427#0,-370259788,370259789#0,370259789#1,107619759#1,370259801#0,107234406#0,-107234406#0",0.5588552915766739
-107234427#5,-107234406#0,"-107234427#5,-107234427#4,-107234427#3,-107234427#2,-107234427#1,-107234427#0,-370259788,370259789#0,370259787,370259805#1,107234437,370259801#0,107234406#0,-107234406#0",0.5871130309575234
-504554743#0,-152046947#6,"-504554743#0,152047121#2,-152047036#1,-152047036#0,198122484#6,198122484#7,198122484#8,198122484#9,198122484#10,198122484#11,198122484#12,198122484#13,198122484#14,618249964#0,618249964#1,618249964#2,-618249960,-152046800#11,-152046800#10,-152046800#9,-152046800#8,-152046800#7,-152046800#6,152046868,152046947#0,152046947#1,152046947#2,152046947#3,152046947#4,152046947#5,152046947#6,152046947#7,152046947#8,152047061,618249895#2,152046756,618371696,618371695,618249895#0,152047060,-152046947#8,-152046947#7,-152046947#6",1.511843079556336
-504554743#0,-152046947#6,"-504554743#0,-152047121#1,152047121#1,152047121#2,-152047036#1,-152047036#0,198122484#6,198122484#7,198122484#8,198122484#9,198122484#10,198122484#11,198122484#12,198122484#13,198122484#14,618249964#0,618249964#1,618249964#2,-618249960,-152046800#11,-152046800#10,-152046800#9,-152046800#8,-152046800#7,-152046800#6,152046868,152046947#0,152046947#1,152046947#2,152046947#3,152046947#4,152046947#5,152046947#6,152046947#7,152046947#8,152047061,618249895#2,152046756,618371696,618371695,618249895#0,152047060,-152046947#8,-152046947#7,-152046947#6",1.571742287619691
-504554743#0,-152046947#6,"-504554743#0,152047121#2,-152047036#1,-152047036#0,198122484#6,198122484#7,198122484#8,198122484#9,198122484#10,198122484#11,198122484#12,198122484#13,198122484#14,618249964#0,618249964#1,618249964#2,-618249960,618249960,-618249960,-152046800#11,-152046800#10,-152046800#9,-152046800#8,-152046800#7,-152046800#6,152046868,152046947#0,152046947#1,152046947#2,152046947#3,152046947#4,152046947#5,152046947#6,152046947#7,152046947#8,152047061,618249895#2,152046756,618371696,618371695,618249895#0,152047060,-152046947#8,-152046947#7,-152046947#6",1.5121431095593363
39124867,-135588179#5,"39124867,107619768#0,152046945,673907846#1,299015084#2,26388815#0,26388815#1,618140830#0,618140830#1,234486997#0,234486997#1,1343987051,1343987052#0,1343987052#1,1343987058#0,1343987058#1,1343987048,370259812#0,370259812#1,370259812#2,370259812#3,-152046726,-109790567#6,-109790567#5,-109790567#4,-109790567#3,-109790567#2,-109790567#1,-109790567#0,152046984#3,618249911#0,618249911#1,-152047113#2,-152047113#1,-152047113#0,-618249909#4,135588179#0,135588179#1,135588179#2,135588179#3,135588179#4,135588179#5,-135588179#5",2.2697482113222116
39124867,-135588179#5,"39124867,107619768#0,152046945,673907846#1,299015084#2,26388815#0,26388815#1,618140830#0,618140830#1,234486997#0,234486997#1,1343987051,1343987052#0,1343987052#1,1343987058#0,1343987058#1,1343987048,370259812#0,370259812#1,370259812#2,370259812#3,-414212519,414212519,-152046726,-109790567#6,-109790567#5,-109790567#4,-109790567#3,-109790567#2,-609888741,-1177888143,618249936,618249919#1,618249916,618249904#1,618249904#2,-618249906#1,-618249906#0,-618249909#4,135588179#0,135588179#1,135588179#2,135588179#3,135588179#4,135588179#5,-135588179#5",2.9282675297767358
39124867,-135588179#5,"39124867,107619768#0,152046945,673907846#1,299015084#2,26388815#0,26388815#1,618140830#0,618140830#1,234486997#0,234486997#1,1343987051,1343987052#0,1343987052#1,1343987058#0,1343987058#1,1343987048,370259812#0,370259812#1,370259812#2,370259812#3,-152046726,-109790567#6,-109790567#5,-109790567#4,-109790567#3,-109790567#2,-109790567#1,-109790567#0,152046984#3,618249911#0,618249911#1,-152047113#2,-152047113#1,-152047113#0,-618249909#4,618249909#4,-618249909#4,135588179#0,135588179#1,135588179#2,135588179#3,135588179#4,135588179#5,-135588179#5",2.292534388428043
-39519007#3,-107234465#0,"-39519007#3,39519008#0,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2,618370034,107234431,618249950,107234455#0,107234455#1,456246564,-107234465#0",1.6053995680345572
-39519007#3,-107234465#0,"-39519007#3,39519008#0,39519008#1,39519008#2,39519008#3,-182438144#1,182438129,618370036,182438103#0,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2,618370034,107234431,618249950,107234455#0,107234455#1,456246564,-107234465#0",1.6839932805375568
-39519007#3,-107234465#0,"-39519007#3,-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2,618370034,107234431,618249950,107234455#0,107234455#1,456246564,-107234465#0",1.535169186465083
-107234465#0,673907846#1,"-107234465#0,456246564,107234465#1,370259809,609159705,370259795,-1004099260,-107234423#2,-107234423#1,-107234423#0,-39518098,294503494#5,-39517934#1,-39517934#0,39517931#3,39517931#4,1270697571#0,1270697571#1,-39517524#1,-39517524#0,1004099256#0,1004099256#3,294503495#7,294503495#10,152047011,673556026,930904746,673556025#0,673556025#1,592052488#0,592052488#1,592052487,-673906415,152047164,299015084#0,299015084#1,299015084#2,39124867,107619768#0,152046945,673907846#1",2.8377874072504436
-107234465#0,673907846#1,"-107234465#0,456246564,107234465#1,370259809,609159705,370259795,-1004099260,-107234423#2,-107234423#1,-107234423#0,-39518098,294503494#5,-39517934#1,-321441903,-321441904#0,39517931#4,1270697571#0,1270697571#1,-39517524#1,-39517524#0,1004099256#0,1004099256#3,294503495#7,294503495#10,152047011,673556026,930904746,673556025#0,673556025#1,592052488#0,592052488#1,592052487,-673906415,152047164,299015084#0,299015084#1,299015084#2,39124867,107619768#0,152046945,673907846#1",2.8378354034107507
-107234465#0,673907846#1,"-107234465#0,107234455#2,370259800,618140808,609159705,370259795,-1004099260,-107234423#2,-107234423#1,-107234423#0,-39518098,294503494#5,-39517934#1,-39517934#0,39517931#3,39517931#4,1270697571#0,1270697571#1,-39517524#1,-39517524#0,1004099256#0,1004099256#3,294503495#7,294503495#10,152047011,673556026,930904746,673556025#0,673556025#1,592052488#0,592052488#1,592052487,-673906415,152047164,299015084#0,299015084#1,299015084#2,39124867,107619768#0,152046945,673907846#1",2.7450468264969037
-609157577,-456246565#2,"-609157577,609157577,618140797,609157580#0,609157580#1,618140798,107619759#0,370259805#0,370259805#1,370259804,370259806#0,370259806#1,618249950,107234455#0,107234455#1,-456246565#2",0.7906047516198703
-609157577,-456246565#2,"-609157577,609157577,618140797,609157580#0,609157580#1,618140798,107619764,370259789#0,370259789#1,370259805#0,370259805#1,370259804,370259806#0,370259806#1,618249950,107234455#0,107234455#1,-456246565#2",0.8196544276457883
-609157577,-456246565#2,"-609157577,609157577,618140797,609157580#0,609157580#1,618140798,107619764,370259789#0,370259787,370259805#1,370259804,370259806#0,370259806#1,618249950,107234455#0,107234455#1,-456246565#2",0.8194144468442525
370259807#1,-609157577,"370259807#1,-370259804,107234437,370259801#0,370259801#1,-609157580#1,-609157580#0,-618140797,-609157577",0.47764578833693294
-608976689,618370035#2,"-608976689,608976690#0,608976690#1,-39519007#7,-39519007#6,152209336,-152209407,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,39518100#3,-456246561#2,-108773872#2,-108773872#1,-108773872#0,-108773874#1,618370035#2",1.789692824574034
-608976689,618370035#2,"-608976689,608976689,608976690#1,-39519007#7,-39519007#6,152209336,-152209407,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,-39518102#1,-39518102#0,108773877#2,618370035#0,618370035#1,618370035#2",1.9727141828653703
-608976689,618370035#2,"-608976689,608976689,608976690#1,-39519007#7,-39519007#6,152209336,-152209407,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2",1.8883609311255096
-39519007#2,618370035#2,"-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2",1.2041156707463403
-39519007#2,618370035#2,"-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,39518100#3,-456246561#2,-456246561#1,-456246561#0,618370035#0,618370035#1,618370035#2",1.1915286777057834
-39519007#2,618370035#2,"-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,-39518102#1,-39518102#0,108773877#2,618370035#0,618370035#1,618370035#2",1.288468922486201
-39519007#2,618370035#2,"-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,39518103#2,-456246561#0,618370035#0,618370035#1,618370035#2",1.2041156707463403
-39519007#2,618370035#2,"-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,39518100#3,-456246561#2,-456246561#1,-456246561#0,618370035#0,618370035#1,618370035#2",1.1915286777057834
-39519007#2,618370035#2,"-39519007#2,-39519007#1,-39519007#0,-182438097#1,-182438097#0,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,-39518102#1,-39518102#0,108773877#2,618370035#0,618370035#1,618370035#2",1.288468922486201
-108773878#0,618370035#2,"-108773878#0,-456246561#2,-108773872#2,-108773872#1,-108773872#0,-108773874#1,618370035#2",0.22252219822414207
-108773878#0,618370035#2,"-108773878#0,-456246561#2,-456246561#1,-456246561#0,618370035#0,618370035#1,618370035#2",0.25483561315094794
-108773878#0,618370035#2,"-108773878#0,-39518100#3,39518100#3,-456246561#2,-456246561#1,-456246561#0,618370035#0,618370035#1,618370035#2",0.4613750899928005
618370035#2,-108773878#0,"618370035#2,618370034,370259807#0,370259807#1,-370259804,107234437,370259801#0,107234406#0,107234406#1,107234406#2,618370036,-108773878#1,-108773878#0",0.6066834653227742
618370035#2,-108773878#0,"618370035#2,618370034,107234431,618249950,618249948,618140796,-618370035#2,108773874#1,108773872#0,108773872#1,108773872#2,456246561#2,108773878#0,-108773878#0",0.3516438684905208
-370259831#0,39518099#0,"-370259831#0,456246563#2,456246569,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.8045116390688745
-370259831#0,39518099#0,"-370259831#0,-456246563#1,370259839,456246569,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.8464362850971923
39518099#0,-370259831#0,"39518099#0,39518099#1,-39518099#1,-39518099#0,107234423#1,107234423#2,-108773860#2,-108773860#1,-456246569,-456246563#2,370259831#0,-370259831#0",1.122822174226062
39518099#0,-370259831#0,"39518099#0,39518099#1,-39518099#1,-39518099#0,107234423#1,107234423#2,1004099260,370259794,107234442#0,152209389#0,-370259831#1,-370259831#0",0.844876409887209
-456246565#0,39518099#0,"-456246565#0,456246565#0,-370259818,-370259831#0,456246563#2,456246569,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.9300335973122149
-456246565#0,39518099#0,"-456246565#0,456246565#0,-370259818,370259831#1,-370259831#1,-370259831#0,456246563#2,456246569,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.0164986801055915
-456246565#0,39518099#0,"-456246565#0,456246565#0,-370259818,-370259831#0,-456246563#1,370259839,456246569,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.9719582433405327
108968088#1,-39519013#4,"108968088#1,108968088#2,108968082#0,108968082#1,-39519013#9,-39519013#8,-39519013#7,-39519013#6,-39519013#5,-39519013#4",0.7978521718262539
456246568#0,-370259830#0,"456246568#0,456246568#1,456246568#2,456246568#3,-456246568#3,-456246568#2,-456246568#1,-456246568#0,39517938#4,108773877#0,108773877#1,108773877#2,618370035#0,-370259830#1,-370259830#0",0.4666666666666666
456246568#0,-370259830#0,"456246568#0,456246568#1,456246568#2,456246568#3,-456246568#3,-456246568#2,-456246568#1,-456246568#0,-1260661089,108773877#1,108773877#2,618370035#0,-370259830#1,-370259830#0",0.46642668586513075
456246568#0,-370259830#0,"456246568#0,456246568#1,456246568#2,456246568#3,39517939#0,39517939#1,39517939#2,39518100#1,39518100#2,-168924810#0,39518103#2,-456246561#0,618370035#0,-370259830#1,-370259830#0",0.5706743460523157
-108773872#0,-370259830#0,"-108773872#0,-108773874#1,-618370035#1,-370259830#1,-370259830#0",0.14686825053995678
618370035#2,-108773872#2,"618370035#2,618370034,107234431,618249950,618249948,618140796,-618370035#2,-618370035#1,-618370035#0,456246561#0,456246561#1,-108773872#2",0.2834653227741781
618370035#2,-108773872#2,"618370035#2,618370034,107234431,618249950,618249948,618140796,-618370035#2,108773874#1,108773872#0,108773872#1,108773872#2,-108773872#2",0.25388768898488123
39518102#0,39518099#0,"39518102#0,39518102#1,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.8556515478761697
39518102#0,39518099#0,"39518102#0,39518102#1,-39518102#1,-39518102#0,-108773877#1,108773877#1,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.0323614110871129
39518102#0,39518099#0,"39518102#0,39518102#1,39518103#2,-456246561#0,-108773877#2,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.0164746820254378
135588169#4,-609153405#1,"135588169#4,135588169#5,135588169#6,135588169#7,135588169#8,135588169#9,135588169#10,135588169#11,-799286665#1,165625902,799286663#0,799286663#1,799286663#2,-198122484#9,-198122484#8,-198122484#7,-198122484#6,152047036#0,152047036#1,152047069#0,152047069#1,152047069#2,152047069#3,30635208#2,930904747#0,930904747#1,930904747#2,930904747#3,424307262,618249898,618249897,152046782#0,152046773#0,152046773#1,152046773#2,152046773#3,211158622,152209393#1,152209393#2,152209393#3,152209393#4,152209393#5,152209393#6,-152209328#0,-152209349,-729156156#1,782034466,39519001,746413073,782034444,782034445,182438144#0,182438129,-107234406#2,-107234406#1,-107234406#0,370259801#1,618140798,107619764,370259788,-609153405#2,-609153405#1",6.0647865121762745
135588169#4,-609153405#1,"135588169#4,135588169#5,1177888146,135588178#0,135588178#1,-135588182#2,-135588182#1,-135588182#0,-618249904#2,-618249904#1,-618249904#0,-618249919#1,-618249919#0,1177888143,609888741,109790567#2,109790567#3,109790567#4,109790567#5,109790567#6,134461617#4,-414212519,-107619772#3,-107619772#2,-107619772#1,-107619772#0,-746415891#2,-746415891#1,-746415891#0,-414212513,-107619769#1,-107619769#0,-39517524#6,-39517524#5,-39517524#4,1101067733,-39517931#4,321441904#0,321441903,39517934#1,-294503494#5,39518098,107234423#0,107234423#1,107234423#2,1004099260,370259794,107234442#0,107234442#1,107234461#0,456246565#2,456246564,152209402,609153400,108968120#1,108968113,618140807,609153405#0,609153405#1,609153405#2,-609153405#2,-609153405#1",5.083536540098376
135588169#4,-609153405#1,"135588169#4,135588169#5,135588169#6,135588169#7,135588169#8,135588169#9,135588169#10,135588169#11,799286665#2,-198122484#13,-198122484#12,-198122484#11,-198122484#10,-198122484#9,-198122484#8,-198122484#7,-198122484#6,152047036#0,152047036#1,152047069#0,152047069#1,152047069#2,152047069#3,30635208#2,930904747#0,930904747#1,930904747#2,930904747#3,424307262,618249898,618249897,152046782#0,152046773#0,152046773#1,152046773#2,152046773#3,211158622,152209393#1,152209393#2,152209393#3,152209393#4,152209393#5,152209393#6,-152209328#0,-152209349,-729156156#1,782034466,39519001,746413073,782034444,782034445,182438144#0,182438129,-107234406#2,-107234406#1,-107234406#0,370259801#1,618140798,107619764,370259788,-609153405#2,-609153405#1",6.1100348923058645
-39517939#2,39519007#4,"-39517939#2,-39517939#1,-39517939#0,39517939#0,39517939#1,39517939#2,39518100#1,39518100#2,168924810#1,182438103#1,182438144#0,182438144#1,182438097#0,182438097#1,39519007#0,39519007#1,39519007#2,39519007#3,39519007#4",1.2361651067914565
-39517939#2,39519007#4,"-39517939#2,-39517939#1,-39517939#0,39517939#0,39517939#1,39517939#2,39518100#1,39518100#2,168924810#1,-182438103#0,-618370036,-182438129,182438144#1,182438097#0,182438097#1,39519007#0,39519007#1,39519007#2,39519007#3,39519007#4",1.3124670026397887
-39517939#2,39519007#4,"-39517939#2,-39517939#1,-39517939#0,39517939#0,39517939#1,39517939#2,39518100#1,39518100#2,168924810#1,-182438103#0,-618370036,-182438129,182438144#1,182438097#0,152209333,-211191203,39519007#0,39519007#1,39519007#2,39519007#3,39519007#4",1.3588792896568274
931147557,-39519007#3,"931147557,39517422#1,39517422#2,299015076#0,299015076#1,299015076#2,299015076#3,107619771,-152046733,152046743#0,152046743#1,152046743#2,152047035,-782034463,-929557840,-152209328#1,-152209328#0,-152209349,-729156156#1,782034466,39519001,746413073,782034444,782034445,182438144#0,182438144#1,182438097#0,182438097#1,39519007#0,39519007#1,39519007#2,39519007#3,-39519007#3",2.695950637180349
931147557,-39519007#3,"931147557,39517422#1,39517422#2,299015076#0,299015076#1,299015076#2,299015076#3,107619771,-152046733,152046743#0,152046743#1,152046743#2,152047035,-782034463,-929557840,-152209328#1,-152209328#0,-152209349,-729156156#1,782034466,39519001,746413073,782034444,782034445,182438144#0,182438144#1,182438097#0,182438097#1,-182438097#1,182438097#1,39519007#0,39519007#1,39519007#2,39519007#3,-39519007#3",2.7241603804008916
931147557,-39519007#3,"931147557,39517422#1,39517422#2,299015076#0,299015076#1,299015076#2,299015076#3,108808627,722122069,504554782#0,504554782#1,-39124870#1,-39124870#0,39124869#2,39124869#3,39124869#4,-782034465,-782034464,-729156156#2,-729156156#1,782034466,39519001,746413073,782034444,782034445,182438144#0,182438144#1,182438097#0,182438097#1,39519007#0,39519007#1,39519007#2,39519007#3,-39519007#3",2.1398308135349176
-39519007#3,931147557,"-39519007#3,39519008#0,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,-107234423#0,370259792#0,370259792#1,370259792#2,370259792#3,321441891,370259803#1,370259803#2,370259803#3,370259803#4,370259803#5,370259803#6,39517422#0,39517422#1,39517422#2,299015076#0,299015076#1,108808637,726062571,931147557",2.4229721622270213
-39519007#3,931147557,"-39519007#3,39519008#0,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,-39518102#1,-39518102#0,-108773877#1,1260661089,39517938#4,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,-107234423#0,-39518098,-294503494#4,-294503494#3,-294503494#2,-294503494#1,-294503494#0,294503493,370259803#3,370259803#4,370259803#5,370259803#6,39517422#0,39517422#1,39517422#2,299015076#0,299015076#1,108808637,726062571,931147557",2.707343412526998
-39519007#3,931147557,"-39519007#3,39519008#0,39519008#1,39519008#2,39519008#3,-182438144#1,-182438144#0,-182438103#1,-168924810#1,-168924810#0,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,-107234423#0,-39518098,-294503494#4,-294503494#3,-294503494#2,-294503494#1,-294503494#0,294503493,370259803#3,370259803#4,370259803#5,370259803#6,39517422#0,39517422#1,39517422#2,299015076#0,299015076#1,108808637,726062571,931147557",2.707103431725462
504554774#0,-152209338,"504554774#0,-504554774#0,-107234406#0,370259801#1,618140798,107619764,370259788,-609153405#2,-609153405#1,-609153405#0,-618140807,609153409,618140799,108968084,108968088#0,152209338,-152209338",0.8644348452123829
504554774#0,-152209338,"504554774#0,504554774#1,-107234406#1,-107234406#0,370259801#1,618140798,107619764,370259788,-609153405#2,-609153405#1,-609153405#0,-618140807,609153409,618140799,108968084,108968088#0,152209338,-152209338",0.8761459083273337
504554774#0,-152209338,"504554774#0,-504554774#0,-107234406#0,370259801#1,618140798,107619764,370259788,107234427#0,-107234427#0,-609153405#2,-609153405#1,-609153405#0,-618140807,609153409,618140799,108968084,108968088#0,152209338,-152209338",1.1826253899688024
504554774#0,-456246561#1,"504554774#0,504554774#1,107234406#2,618370036,-108773878#1,-108773878#0,-456246561#2,-456246561#1",0.48609311255099585
504554774#0,-456246561#1,"504554774#0,-504554774#0,107234406#1,107234406#2,618370036,-108773878#1,-108773878#0,-456246561#2,-456246561#1",0.6024118070554356
504554774#0,-456246561#1,"504554774#0,504554774#1,107234406#2,618370036,182438103#0,-168924810#1,39518100#3,-456246561#2,-456246561#1",0.7643268538516919
370259807#1,-108773883#1,"370259807#1,370259806#0,370259806#1,618249950,618249948,618140796,-618370035#2,-618370035#1,-618370035#0,-108773877#2,-108773877#1,1260661089,-39517938#3,-39517938#2,-39517938#1,-39517938#0,108773883#0,108773883#1,-108773883#1",1.3720182385409165
370259807#1,-108773883#1,"370259807#1,-370259804,107234437,370259801#0,107234406#0,107234406#1,107234406#2,-182438129,-182438144#0,-782034445,-782034444,-108773883#8,-108773883#7,-108773883#6,-108773883#5,-108773883#4,-108773883#3,-108773883#2,-108773883#1",1.3681185505159588
370259807#1,-108773883#1,"370259807#1,370259806#0,370259806#1,618249950,618249948,618140796,-618370035#2,-618370035#1,-618370035#0,-108773877#2,-108773877#1,-108773877#0,-39517938#4,-39517938#3,-39517938#2,-39517938#1,-39517938#0,108773883#0,108773883#1,-108773883#1",1.3722582193424524
-108773878#0,39518099#0,"-108773878#0,-39518100#3,-168924810#0,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.9495920326373888
-108773878#0,39518099#0,"-108773878#0,-456246561#2,-456246561#1,-456246561#0,-108773877#2,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",0.8912886969042475
-108773878#0,39518099#0,"-108773878#0,-39518100#3,-168924810#0,39518103#2,-456246561#0,-108773877#2,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.110415166786657
504554774#0,39518099#0,"504554774#0,-504554774#0,107234406#1,107234406#2,618370036,182438103#0,-168924810#1,-168924810#0,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.5262898968082552
504554774#0,39518099#0,"504554774#0,504554774#1,107234406#2,618370036,182438103#0,-168924810#1,-168924810#0,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.4099712023038158
504554774#0,39518099#0,"504554774#0,504554774#1,107234406#2,618370036,-108773878#1,-108773878#0,-39518100#3,-168924810#0,-39518102#1,-39518102#0,-108773877#1,-108773877#0,108773860#0,108773860#1,108773860#2,-107234423#2,-107234423#1,39518099#0",1.3382769378449724
-108773878#1,-456246561#1,"-108773878#1,-108773878#0,-456246561#2,-456246561#1",0.25957523398128146
-456246561#1,-108773878#1,"-456246561#1,-39518103#2,39518102#2,168924810#1,-182438103#0,-108773878#1",0.552735781137509
-456246561#1,-108773878#1,"-456246561#1,456246561#1,456246561#2,108773878#0,108773878#1,-108773878#1",0.26217902567794577
