origins,destinations,path,free_flow_time
203503145#0,-203098166#1,"203503145#0,-427195178,-137971479#2,-137971479#1,-137971479#0,240380503,137971497#4,137971494#0,137971494#1,203098151#3,203098151#4,1057963242,-203098166#7,-203098166#6,-203098166#5,-203098166#4,-203098166#3,-203098166#2,-203098166#1",0.595179733956117
-202944379#5,-203098147#2,"-202944379#5,-202944379#4,-202944379#3,-203098161#3,-203098161#2,427195125#1,427195125#2,137971508#0,1057963241,427195132,-203098152#1,-1124801915,137971497#1,137971497#2,137971497#3,-240380503,137971479#0,137971471,-137957784#1,-137971475#1,-137971475#0,137957790#3,137957790#4,137971470#0,137971470#1,137971470#2,137971470#3,137971470#4,137971470#5,-203098147#3,-203098147#2",1.6759513856353234
-202944379#5,-203098147#2,"-202944379#5,-202944379#4,-202944379#3,-203098161#3,-203098161#2,427195125#1,427195125#2,137971508#0,137971508#1,137971508#2,137971508#3,137971508#4,-203098162#1,-203098162#0,203098166#7,203098150#0,203098150#1,203098150#2,202979204#1,202979210#2,202979210#3,202979210#4,-427195148#3,137957782#0,137957782#1,137957782#2,137957782#3,137957782#4,-203098147#4,-203098147#3,-203098147#2",1.5826688824389994
-202944379#5,-203098147#2,"-202944379#5,-202944379#4,-202944379#3,202944379#3,-202944379#3,-203098161#3,-203098161#2,427195125#1,427195125#2,137971508#0,1057963241,427195132,-203098152#1,-1124801915,137971497#1,137971497#2,137971497#3,-240380503,137971479#0,137971471,-137957784#1,-137971475#1,-137971475#0,137957790#3,137957790#4,137971470#0,137971470#1,137971470#2,137971470#3,137971470#4,137971470#5,-203098147#3,-203098147#2",1.704677087579168
-137971479#1,-137971493#1,"-137971479#1,-137971479#0,240380503,137971497#4,137971494#0,137971494#1,203098151#3,203098151#4,1057963242,137971493#0,137971493#1,137971493#2,-137971493#2,-137971493#1",0.3938500869525397
-427195178,-203098162#1,"-427195178,-137971479#2,-137971479#1,-137971479#0,240380503,137971497#4,137971497#5,137971497#6,1124801915,203098152#1,203098152#2,-203098157#0,-203098162#1",0.49855761494075973
-427195178,-203098162#1,"-427195178,-137971479#2,-137971479#1,-137971479#0,240380503,137971497#4,137971497#5,137971497#6,1124801915,203098152#1,203098152#2,203098157#1,203098152#2,-203098157#0,-203098162#1",0.6979096667766128
-137957782#1,-253570745#0,"-137957782#1,-137957782#0,427195148#3,-202979210#4,-202979210#3,-202979210#2,-202979210#1,-202979210#0,137957784#0,1057963240#0,1057963240#1,240380503,137971497#4,137971497#5,137971497#6,137971497#1,240380337#0,240380337#1,240380339,253570745#1,-253570745#1,-253570745#0",0.7873195256890698
-137957782#1,-253570745#0,"-137957782#1,-137957782#0,427195148#3,-202979210#4,-202979210#3,202979208#0,-203098150#3,-203098150#2,-203098150#1,-203098150#0,137957780,203098151#6,203098151#1,203098155#0,203098155#1,137971497#6,137971497#1,240380337#0,240380337#1,240380339,253570745#1,-253570745#1,-253570745#0",0.8720490299569913
137957776#2,-427195178,"137957776#2,1124801916,203098166#4,203098166#5,203098166#6,203098166#7,203098150#0,203098150#1,203098150#2,202979204#1,-202979210#1,-202979210#0,137957784#0,137957784#1,203503145#0,-427195178",0.7366031311554482
137957776#2,-427195178,"137957776#2,1124801916,203098166#4,203098166#5,-137971508#5,203098157#0,203098157#1,-203098152#1,-1124801915,137971497#1,137971497#2,137971497#3,-240380503,137971479#0,137971471,203503145#0,-427195178",0.6346136935507806
137957776#2,-427195178,"137957776#2,1124801916,203098166#4,203098166#5,-137971508#5,137971508#5,203098166#6,203098166#7,203098150#0,203098150#1,203098150#2,202979204#1,-202979210#1,-202979210#0,137957784#0,137957784#1,203503145#0,-427195178",0.7406828047815581
137390626,202979237#3,"137390626,-137390626,1080087100,38250589,18931823#3,18931823#4,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900527#0,28900527#1,36785531#0,36785531#1,36785531#2,151204873#3,151204873#4,151204873#5,151204912#0,151204912#1,151204912#2,151204912#3,791076360,459251297,29348821#5,29348821#6,29348821#7,459251296#0,459251296#1,459251296#2,36785282#0,36785282#1,36785282#2,36785282#3,971300307#0,971300307#1,1052637142,137957777#6,137957777#7,137957777#1,36785341,1321667099#0,1321667099#1,1321667099#2,1321667099#3,1321667099#4,1321667099#5,1321667099#6,137957786#1,137957779#0,137957779#1,427195089,202979237#2,202979237#3",4.61964563045489
137390626,202979237#3,"137390626,18931823#0,18931823#1,18931823#2,18931823#3,18931823#4,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900527#0,28900527#1,36785531#0,36785531#1,36785531#2,151204873#3,151204873#4,151204873#5,151204912#0,151204912#1,151204912#2,151204912#3,791076360,459251297,29348821#5,29348821#6,29348821#7,459251296#0,459251296#1,459251296#2,36785282#0,36785282#1,36785282#2,36785282#3,971300307#0,971300307#1,1052637142,137957777#6,137957777#7,137957777#1,36785341,1321667099#0,1321667099#1,1321667099#2,1321667099#3,1321667099#4,1321667099#5,1321667099#6,137957786#1,137957779#0,137957779#1,427195089,202979237#2,202979237#3",4.377353494017882
137390626,202979237#3,"137390626,18931823#0,18931823#1,37995836#0,37995836#1,37959843,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900527#0,28900527#1,36785531#0,36785531#1,36785531#2,151204873#3,151204873#4,151204873#5,151204912#0,151204912#1,151204912#2,151204912#3,791076360,459251297,29348821#5,29348821#6,29348821#7,459251296#0,459251296#1,459251296#2,36785282#0,36785282#1,36785282#2,36785282#3,971300307#0,971300307#1,1052637142,137957777#6,137957777#7,137957777#1,36785341,1321667099#0,1321667099#1,1321667099#2,1321667099#3,1321667099#4,1321667099#5,1321667099#6,137957786#1,137957779#0,137957779#1,427195089,202979237#2,202979237#3",4.398978371470664
137957790#1,-137971493#1,"137957790#1,137957790#2,137957790#3,137957790#4,-1124801926,-202979210#4,-202979210#3,202979208#0,-203098150#3,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-137971493#2,-137971493#1",0.7494000479961602
137957790#1,-137971493#1,"137957790#1,137957790#2,137971475#0,137971475#1,-137957784#0,202979210#0,202979210#1,202979210#2,202979208#0,-203098150#3,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-137971493#2,-137971493#1",0.8532037437005038
137957790#1,-137971493#1,"137957790#1,137957790#2,137957790#3,137957790#4,-1124801926,-202979210#4,-202979210#3,202979208#0,-203098150#3,203098150#3,-203098150#3,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-137971493#2,-137971493#1",0.7563594912407006
-137971479#1,-137971493#1,"-137971479#1,-137971479#0,240380503,137971497#4,137971494#0,137971494#1,203098151#3,203098151#4,1057963242,137971493#0,137971493#1,137971493#2,-137971493#2,-137971493#1",0.3938500869525397
-137971479#1,1057963242,"-137971479#1,-137971479#0,240380503,137971497#4,137971494#0,137971494#1,203098151#3,203098151#4,1057963242",0.15852749961821233
1057963242,-137971479#1,"1057963242,203098150#0,203098150#1,203098150#2,202979204#1,-202979210#1,-202979210#0,137957784#0,137957784#1,203503145#0,-427195178,-137971479#2,-137971479#1",0.8259993331946586
-202944379#9,427195125#2,"-202944379#9,-202944379#8,-202944379#7,-202944379#6,-777286729,-203098161#2,427195125#1,427195125#2",1.1727741780657546
-202944379#9,427195125#2,"-202944379#9,-202944379#8,-202944379#7,-202944379#6,-777286729,-203098161#2,-203098161#1,-137971489,427195125#2",1.335493160547156
-1057963241,450236377#3,"-1057963241,-137971508#0,-427195125#2,137971489,-203098161#0,137971466#1,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,18934349#0,18934349#1,18934349#2,18934349#3,29348495#0,29348495#1,29348495#2,13966483#0,13966483#1,13966483#2,18931605#0,18931605#1,18931605#2,18898489,37262360#7,37262360#8,450236377#0,450236377#1,450236377#2,450236377#3",4.0673528966059
-1057963241,450236377#3,"-1057963241,-137971508#0,-427195125#2,137971489,-203098161#0,137971466#1,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,18898490,29348495#0,29348495#1,29348495#2,13966483#0,13966483#1,13966483#2,18931605#0,18931605#1,18931605#2,18898489,37262360#7,37262360#8,450236377#0,450236377#1,450236377#2,450236377#3",4.376177835410797
-1057963241,450236377#3,"-1057963241,-137971508#0,-427195125#2,137971489,-203098161#0,137971466#1,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,18932178#1,18932178#2,18932178#3,18932178#4,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1,450236377#2,450236377#3",3.539966175178669
-202944379#9,202979210#0,"-202944379#9,202944379#9,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,203098167#4,203098167#5,240380336#0,240380336#1,137971497#3,-240380503,137971479#0,137971471,-137957784#1,-137957784#0,202979210#0",1.2344013101926508
-202944379#9,202979210#0,"-202944379#9,-202944379#8,-202944379#7,-202944379#6,-777286729,-203098161#2,427195125#1,427195125#2,137971508#0,1057963241,427195132,-203098152#1,-1124801915,137971497#1,137971497#2,137971497#3,-240380503,137971479#0,137971471,-137957784#1,-137957784#0,202979210#0",2.0574199536584326
-202944379#9,202979210#0,"-202944379#9,202944379#9,203098154#0,-203098154#0,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,203098167#4,203098167#5,240380336#0,240380336#1,137971497#3,-240380503,137971479#0,137971471,-137957784#1,-137957784#0,202979210#0",1.2442122912907607
-203098162#0,-203098166#1,"-203098162#0,-203098166#6,-203098166#5,-203098166#4,-203098166#3,-203098166#2,-203098166#1",0.09369932673612934
-203098162#0,-203098166#1,"-203098162#0,203098166#7,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1",0.24913499989307786
190293138#2,-203098147#2,"190293138#2,190293138#3,190293138#4,190293138#5,190293138#6,202944379#8,202944379#9,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,137957787,1238964976#0,1238964976#1,754113936#1,754113936#2,754113936#3,754113936#4,754113936#5,754113936#6,754113936#7,754113935#1,754113935#2,754113934,203098147#0,203098147#1,203098147#2,203098147#3,-203098147#3,-203098147#2",1.3060131985120762
190293138#2,-203098147#2,"190293138#2,190293138#3,190293138#4,190293138#5,190293138#6,202944379#8,202944379#9,203098154#0,-203098154#0,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,137957787,1238964976#0,1238964976#1,754113936#1,754113936#2,754113936#3,754113936#4,754113936#5,754113936#6,754113936#7,754113935#1,754113935#2,754113934,203098147#0,203098147#1,203098147#2,203098147#3,-203098147#3,-203098147#2",1.315824179610186
190293138#2,-203098147#2,"190293138#2,190293138#3,190293138#4,190293138#5,190293138#6,202944379#8,202944379#9,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,137957787,1238964976#0,1238964976#1,754113936#1,754113936#2,754113936#3,754113936#4,754113936#5,754113936#6,137957790#0,-203503161,137971480,137971468#2,203098147#0,203098147#1,203098147#2,203098147#3,-203098147#3,-203098147#2",1.45081234905348
172682225#1,-203098147#4,"172682225#1,427195175#0,427195175#1,427195175#2,172682233#0,1370057325#2,202944387,1374074869,1357569475#0,29260616#1,29260616#3,29260616#4,427564813,203098166#1,369270935#0,369270935#1,-137971493#2,-137971493#1,-137971493#0,203098150#0,203098150#1,203098150#2,202979204#1,202979210#2,202979210#3,202979210#4,-427195148#3,137957782#0,137957782#1,137957782#2,137957782#3,137957782#4,-203098147#4",2.2047050706295064
172682225#1,-203098147#4,"172682225#1,427195175#0,427195175#1,427195175#2,172682233#0,1370057325#2,202944387,1374074869,1357569475#0,29260616#1,29260616#3,29260616#4,427564813,203098166#1,203098166#2,203098166#3,203098166#4,203098166#5,203098166#6,203098166#7,203098150#0,203098150#1,203098150#2,202979204#1,202979210#2,202979210#3,202979210#4,-427195148#3,137957782#0,137957782#1,137957782#2,137957782#3,137957782#4,-203098147#4",2.07283543118176
172682225#1,-203098147#4,"172682225#1,427195175#0,427195175#1,427195175#2,172682233#0,1370057325#2,202944387,1374074869,1357569475#0,29260616#1,29260616#3,29260616#4,92245345,-92245345,427564813,203098166#1,369270935#0,369270935#1,-137971493#2,-137971493#1,-137971493#0,203098150#0,203098150#1,203098150#2,202979204#1,202979210#2,202979210#3,202979210#4,-427195148#3,137957782#0,137957782#1,137957782#2,137957782#3,137957782#4,-203098147#4",4.460953195441987
-427974169#3,-29347640#3,"-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3",0.24770818334533234
-701009076#1,-172682158#4,"-701009076#1,-701009076#0,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,38250447,172682158#0,172682158#1,172682158#2,172682158#3,172682158#4,-172682158#4",0.34580633549316053
-701009076#1,-172682158#4,"-701009076#1,-701009076#0,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,38250447,172682158#0,172682158#1,38319636,38319643#0,-37853865,172682158#4,-172682158#4",0.5415346772258219
-701009076#1,-172682158#4,"-701009076#1,-701009076#0,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,-598732995,598732995,38250447,172682158#0,172682158#1,172682158#2,172682158#3,172682158#4,-172682158#4",0.3534077273818094
427195125#2,-137971479#1,"427195125#2,137971508#0,1057963241,427195132,-203098152#1,-1124801915,137971497#1,137971497#2,137971497#3,-240380503,137971479#0,137971471,203503145#0,-427195178,-137971479#2,-137971479#1",1.0147753652255074
427195125#2,-137971479#1,"427195125#2,137971508#0,1057963241,427195132,-203098152#1,-1124801915,137971497#1,137971497#2,137971497#3,-240380503,137971479#0,137971479#1,137971479#2,137971479#3,-427195178,-137971479#2,-137971479#1",1.0091118183092607
-1030420532#1,137957776#1,"-1030420532#1,1030420532#1,1030420532#2,37959841#3,37959841#4,18896974#2,18896974#3,18896974#4,18896974#5,18896974#6,18896974#7,18896974#8,18898481#0,18898481#1,18898481#2,18898481#3,18898481#4,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,18913058#2,18913058#3,-37853866,36785429#1,-36785429#1,36785429#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,-701009078,-345585229,32538638#0,440557657#0,396759845#0,396759845#1,29260650#1,-933175747#1,-933175747#0,-701009076#2,-701009076#1,-701009076#0,-287878573,-315149525#1,-38250446,-38250445#8,172682225#0,172682225#1,427195175#0,427195175#1,427195175#2,172682233#0,1370057325#2,202944387,1374074869,1357569475#0,29260616#1,29260616#3,29260616#4,137957776#0,137957776#1",5.078463029578749
-1030420532#1,137957776#1,"-1030420532#1,1030420532#1,1030420532#2,37959841#3,37959841#4,18896974#2,18896974#3,18896974#4,18896974#5,18896974#6,18896974#7,18896974#8,18898481#0,18898481#1,18898481#2,18898481#3,18898481#4,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,18913058#2,18913058#3,-37853866,36785429#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,-701009078,-345585229,32538638#0,440557657#0,396759845#0,396759845#1,29260650#1,-933175747#1,-933175747#0,-701009076#2,-701009076#1,-701009076#0,-287878573,-315149525#1,-38250446,-38250445#8,172682225#0,172682225#1,427195175#0,427195175#1,427195175#2,172682233#0,1370057325#2,202944387,1374074869,1357569475#0,29260616#1,29260616#3,29260616#4,137957776#0,137957776#1",4.733802602412923
-1030420532#1,137957776#1,"-1030420532#1,1030420532#1,1030420532#2,37959841#3,37959841#4,18896974#2,18896974#3,18896974#4,18896974#5,18896974#6,18896974#7,18896974#8,18898481#0,18898481#1,18898481#2,18898481#3,18898481#4,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,18913058#2,18913058#3,-37853866,36785429#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,-701009078,-345585229,32538638#0,440557657#0,440557657#1,13967301#0,13967301#1,13967301#2,396759853#0,396759853#1,754944677,-754944679,-699455917,-599886752#1,-752877285,-172682166#1,-287878902,-202944363#3,-202944363#2,-202944363#1,-202944363#0,1370057325#0,1370057325#2,202944387,1374074869,1357569475#0,29260616#1,29260616#3,29260616#4,137957776#0,137957776#1",4.648207450025113
137957790#4,-38250445#2,"137957790#4,-1124801926,-202979210#4,-202979210#3,202979208#0,-203098150#3,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,-38250445#7,-38250445#6,-38250445#5,-38250445#4,-38250445#3,-38250445#2",2.258416665480617
137957790#4,-38250445#2,"137957790#4,-1124801926,-202979210#4,-202979210#3,202979208#0,-203098150#3,-203098150#2,-203098150#1,-203098150#0,-203098166#7,-203098166#6,-203098166#5,-203098166#4,-203098166#3,-203098166#2,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,-38250445#7,-38250445#6,-38250445#5,-38250445#4,-38250445#3,-38250445#2",2.1244331375381895
137957790#4,-38250445#2,"137957790#4,-1124801926,-202979210#4,-202979210#3,202979208#0,-203098150#3,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1,203098166#1,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,-38250445#7,-38250445#6,-38250445#5,-38250445#4,-38250445#3,-38250445#2",2.3461454383579046
-137971480,-137971489,"-137971480,203503161,137957790#1,137957790#2,137971475#0,137971475#1,1057963240#0,1057963240#1,240380503,137971497#4,137971497#5,137971497#6,1124801915,137971476#0,137971476#1,-1057963241,-137971508#0,-427195125#2,137971489,-137971489",1.4014733816794207
-137971480,-137971489,"-137971480,203503161,137957790#1,137957790#2,137971475#0,137971475#1,1057963240#0,1057963240#1,240380503,137971497#4,137971497#5,137971497#6,1124801915,203098152#1,-203098152#1,137971476#0,137971476#1,-1057963241,-137971508#0,-427195125#2,137971489,-137971489",1.498425625499915
-137971480,-137971489,"-137971480,203503161,137957790#1,137957790#2,137971475#0,137971475#1,1057963240#0,1057963240#1,240380503,137971497#4,137971497#5,137971497#6,1124801915,137971476#0,137971476#1,-1057963241,1057963241,-1057963241,-137971508#0,-427195125#2,137971489,-137971489",1.5730956518978032
-203098166#1,137971476#1,"-203098166#1,203098166#1,203098166#2,203098166#3,203098166#4,203098166#5,-137971508#5,203098157#0,203098157#1,-203098152#1,137971476#0,137971476#1",0.4052090414225008
-203098166#1,137971476#1,"-203098166#1,203098166#1,203098166#2,203098166#3,203098166#4,203098166#5,-137971508#5,203098157#0,203098157#1,-203098152#1,203098152#1,-203098152#1,137971476#0,137971476#1",0.5021612852429952
-202944363#2,-151204921,"-202944363#2,-202944363#1,-202944363#0,1370057325#0,-172682233#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921",3.0450969477997316
-202944363#2,-151204921,"-202944363#2,-202944363#1,-202944363#0,1370057325#0,172682233#1,-172682233#2,-172682233#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921",3.2910532712938516
-202944363#2,-151204921,"-202944363#2,-202944363#1,-202944363#0,1370057325#0,-172682233#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921",2.7721307850927475
29348374#1,-427195099#1,"29348374#1,-29348495#2,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,-598732995,-701009078,-345585229,32538638#0,440557657#0,396759845#0,396759845#1,29260650#1,-933175747#1,-933175747#0,-701009076#2,-701009076#1,-701009076#0,-287878573,-315149525#1,-315149525#0,-427195099#2,-427195099#1",1.5390088792896568
29348374#1,-427195099#1,"29348374#1,-29348495#2,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,1070706139,-701009078,-345585229,32538638#0,440557657#0,396759845#0,396759845#1,29260650#1,-933175747#1,-933175747#0,-701009076#2,-701009076#1,-701009076#0,-287878573,-315149525#1,-315149525#0,-427195099#2,-427195099#1",1.5546196304295656
202979237#2,-18913063#3,"202979237#2,202979237#3,202979237#4,202979204#0,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,18934349#0,18934349#1,18934349#2,18934349#3,29348495#0,29348495#1,29348495#2,13966483#0,18898486,18898487,-427974169#4,-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,1052828850,-18913063#4,-18913063#3",4.799701905278479
202979237#2,-18913063#3,"202979237#2,202979237#3,202979237#4,202979204#0,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,18898490,29348495#0,29348495#1,29348495#2,13966483#0,18898486,18898487,-427974169#4,-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,1052828850,-18913063#4,-18913063#3",5.108526844083374
202979237#2,-18913063#3,"202979237#2,202979237#3,202979237#4,202979204#0,-203098150#2,-203098150#1,-203098150#0,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,18934349#0,18934349#1,18934349#2,18934349#3,29348495#0,29348495#1,29348495#2,13966483#0,18898486,18898487,-427974169#4,-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,-29347640#1,29347640#1,1052828850,-18913063#4,-18913063#3",4.903769579864512
-203098162#0,29348374#0,"-203098162#0,203098166#7,137971493#0,137971493#1,137971493#2,-369270935#1,-369270935#0,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,18898490,29348495#0,29348495#1,29348495#2,13966483#0,18898486,18898487,29348374#0",4.141043173470093
-203098162#0,29348374#0,"-203098162#0,-203098166#6,-203098166#5,-203098166#4,-203098166#3,-203098166#2,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,18934349#0,18934349#1,18934349#2,18934349#3,29348495#0,29348495#1,29348495#2,13966483#0,18898486,18898487,29348374#0",3.6767825615082494
-203098162#0,29348374#0,"-203098162#0,-203098166#6,-203098166#5,-203098166#4,-203098166#3,-203098166#2,-203098166#1,-203098166#0,-29260616#4,-29260616#3,-29260616#2,-29260616#0,29411353,1374074868,172682163#0,-427195175#3,-427195175#1,-427195175#0,-172682225#1,-172682225#0,38250445#8,38250446,315149525#1,287878573,701009076#0,701009076#1,701009076#2,933175747#0,933175747#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,18898490,29348495#0,29348495#1,29348495#2,13966483#0,18898486,18898487,29348374#0",3.9856075003131455
-427974169#3,-319051085,"-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,-29347640#1,37856871#0,37856871#1,37856871#2,37856871#3,300908093#0,319051085,-319051085",0.7187784977201823
-427974169#3,-319051085,"-427974169#3,-427974169#2,1332936425,-1332936425,-1332936426,-29347640#4,-29347640#3,-29347640#2,-29347640#1,37856871#0,37856871#1,37856871#2,37856871#3,300908093#0,319051085,-319051085",0.8232421406287497
