origins,destinations,path,free_flow_time
-60994218#1,367155349#0,"-60994218#1,-60994218#0,-60994101#0,-60994230#5,-60994230#4,-60994230#3,60994252#0,60994252#1,-560656040,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,-421304038,60994150#6,60994150#7,60994150#8,60994150#9,550891062#2,1164554884#0,1164554884#1,550891065#0,550891065#1,60994209#0,60994209#1,60994209#2,60994209#3,60994209#4,-550891046#4,-550891046#3,495972837#0,-60994231#1,-60994231#0,-550891041#1,-550891041#0,-60994221#2,-60994221#1,-60994221#0,-60994107#3,-60994107#2,-60994107#1,-60994107#0,-551022155#1,-551022155#0,-550891100,-60639740,-60639747#1,-60639747#0,60639744#2,60639744#3,-60639742,-539694562#2,-539694562#1,-539694562#0,-60639750#1,-60639750#0,571466840#0,571466840#1,60633919#0,23793019#2,23793019#3,23793033#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,652870334#2,652870334#3,1152783645#0,1152783645#1,-1152783655,48796650#0,48796650#1,48796684#0,48796684#3,-331909108#0,-367155342#1,-367155342#0,48815532#0,367155347#0,367155347#1,367155347#2,1091359170#0,-45734867#4,45734867#4,367155349#0",8.454433220372387
-60994218#1,367155349#0,"-60994218#1,-60994218#0,-60994101#0,-60994230#5,-60994230#4,-60994230#3,-60994230#2,-60994230#1,-60994230#0,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,60994150#5,60994150#6,60994150#7,60994150#8,60994150#9,550891062#2,1164554884#0,1164554884#1,550891065#0,550891065#1,60994209#0,60994209#1,60994209#2,60994209#3,60994209#4,-550891046#4,-550891046#3,495972837#0,-60994231#1,-60994231#0,-550891041#1,-550891041#0,-60994221#2,-60994221#1,-60994221#0,-60994107#3,-60994107#2,-60994107#1,-60994107#0,-551022155#1,-551022155#0,-550891100,-60639740,-60639747#1,-60639747#0,60639744#2,60639744#3,-60639742,-539694562#2,-539694562#1,-539694562#0,-60639750#1,-60639750#0,571466840#0,571466840#1,60633919#0,23793019#2,23793019#3,23793033#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,652870334#2,652870334#3,1152783645#0,1152783645#1,-1152783655,48796650#0,48796650#1,48796684#0,48796684#3,-331909108#0,-367155342#1,-367155342#0,48815532#0,367155347#0,367155347#1,367155347#2,1091359170#0,-45734867#4,45734867#4,367155349#0",8.22730218077152
-560656040,60681227#5,"-560656040,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,60994150#5,60994150#6,60994150#7,60994150#8,60994150#9,550891062#2,1164554884#0,1164554884#1,550891065#0,550891065#1,550891065#2,550891065#3,550891065#4,550891065#5,1164554885#0,550891059#0,550891059#1,550891059#2,-60994226#2,-60994226#1,-60994226#0,60994136#3,60994185#0,60994185#1,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5",3.7717332721425496
-560656040,60681227#5,"-560656040,550891093#0,550891093#1,550891076#1,1164554904,60994150#1,60994150#2,60994150#3,60994150#4,-421304038,60994150#6,60994150#7,60994150#8,60994150#9,550891062#2,1164554884#0,1164554884#1,550891065#0,550891065#1,550891065#2,550891065#3,550891065#4,550891065#5,1164554885#0,550891059#0,550891059#1,550891059#2,-60994226#2,-60994226#1,-60994226#0,60994136#3,60994185#0,60994185#1,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5",3.8352721074030756
-560656040,60681227#5,"-560656040,550891093#0,550891093#1,550891076#1,-550891069#1,-550891069#0,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,-60994183#10,-60994183#9,-60994183#8,-60994183#7,-60994183#6,-60994183#5,-60994183#4,-60994183#3,-60994183#2,-60994183#1,-60994183#0,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-150130914#3,-150130914#2,-150130914#1,-150130914#0,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5",3.093097454964707
599974687#1,60633945,"599974687#1,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,60633930#1,60633930#2,60633930#4,60633948#0,60633948#1,60633945",0.9048062322545956
599974687#1,60633945,"599974687#1,694483655,652870343,924947813#0,599974686#1,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,60633930#1,60633930#2,60633930#4,60633948#0,60633948#1,60633945",0.90236963486546
756587274#1,60681187#3,"756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,60681187#3",1.6939302142743344
-539694562#1,60633932,"-539694562#1,-539694562#0,-60639750#1,-60639750#0,571466840#0,571466840#1,60633919#0,23793019#2,23793019#3,23793033#0,550900607#1,550900607#2,23735202#2,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,60633895,-60633895,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633932",2.978322082856274
-539694562#1,60633932,"-539694562#1,-539694562#0,-60639750#1,-60639750#0,571466840#0,571466840#1,60633919#0,23793019#2,23793019#3,23793033#0,550900607#1,550900607#2,23735202#2,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633932",2.939083473743564
-60994183#2,48796680#1,"-60994183#2,-60994183#1,-60994183#0,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-150130914#3,-150130914#2,-150130914#1,-150130914#0,-550891096#3,-550891096#2,-550891096#1,-550891096#0,-60994143#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,682761374#2,-48796675,48796680#1",3.898902512768967
-60994183#2,48796680#1,"-60994183#2,-60994183#1,-60994183#0,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-150130914#3,-150130914#2,-150130914#1,-150130914#0,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,682761374#2,-48796675,48796680#1",3.6618825499962404
-60994183#2,48796680#1,"-60994183#2,-60994183#1,-60994183#0,-60994208#2,-60994208#1,-60994208#0,-546131769#2,-546131769#1,-546131769#0,-150130914#3,-150130914#2,-150130914#1,-150130914#0,-550891096#3,-550891096#2,-550891096#1,-550891096#0,-60994143#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947813#0,599974686#1,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,682761374#2,-48796675,48796680#1",3.896465915379831
60681260,60681188#1,"60681260,-550905968,60681255#1,60681255#2,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,365878432#3,365878432#4,60681188#0,60681188#1",1.303400582695281
60633901,756587274#0,"60633901,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,60633892,756587274#0",1.316097122302158
61921633,23735200#4,"61921633,60633903#1,60633903#2,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,23735200#2,23735200#3,23735200#4",1.79203024365891
61921633,23735200#4,"61921633,60633903#1,60633903#2,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,576814115#7,576814115#9,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,23735200#2,23735200#3,23735200#4",1.1264410735263333
-60633930#3,60681188#1,"-60633930#3,-60633930#1,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,365878432#3,365878432#4,60681188#0,60681188#1",2.3944631294515824
-60633930#3,60681188#1,"-60633930#3,-60633930#1,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,60633879,-60633879,660002226#0,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,365878432#3,365878432#4,60681188#0,60681188#1",2.7725806354467863
-60633930#3,60681188#1,"-60633930#3,-60633930#1,-60633930#0,60633930#0,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,365878432#3,365878432#4,60681188#0,60681188#1",2.3952634495796334
60681232#1,-95204166#2,"60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,550900600#0,550900600#1,550900600#2,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633934#3,924947804,-60633921#1,-60633921#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,-868812839#1,-1226745803#1,-868812840#1,-868812840#0,382329291,51821547#0,51821547#2,51821547#3,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,682761374#2,48796670#0,48796670#1,48796670#2,48796670#3,48796670#4,48796670#5,682761371,-48796682,-48796683,1152783642#0,1152783642#1,48796646#1,48796646#2,48796646#3,95204166#0,95204166#1,95204166#2,95204166#3,-95204166#3,-95204166#2",5.403196612944323
60681232#1,-95204166#2,"60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-60681226#1,-60681226#0,550900600#0,550900600#1,550900600#2,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633934#3,924947804,-60633921#1,-60633921#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,-868812839#1,-1226745803#1,-868812840#1,-868812840#0,382329291,51821547#0,51821547#2,51821547#3,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,48796679#0,48796679#1,48796679#2,682761372#1,48796670#3,48796670#4,48796670#5,682761371,-48796682,-48796683,1152783642#0,1152783642#1,48796646#1,48796646#2,48796646#3,95204166#0,95204166#1,95204166#2,95204166#3,-95204166#3,-95204166#2",5.412340270407309
60681232#1,-95204166#2,"60681232#1,60681232#2,60681232#3,-60681226#6,-60681226#5,-60681226#4,-60681226#3,-60681226#2,-560656089,-1356134415,-60681199#3,-60681199#2,-60681199#1,-60681199#0,550900600#3,365878432#0,365878432#1,365878432#2,365878432#3,365878432#4,365878432#5,550900601,924947801#1,60681193,-60633872#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633934#3,924947804,-60633921#1,-60633921#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,-868812839#1,-1226745803#1,-868812840#1,-868812840#0,382329291,51821547#0,51821547#2,51821547#3,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,48796679#0,48796679#1,48796679#2,682761372#1,48796670#3,48796670#4,48796670#5,682761371,-48796682,-48796683,1152783642#0,1152783642#1,48796646#1,48796646#2,48796646#3,95204166#0,95204166#1,95204166#2,95204166#3,-95204166#3,-95204166#2",5.567031895077336
-60681193,550891105#0,"-60681193,60681193,-60633872#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633934#3,924947804,60633940#1,924947808,550905964#1,550905964#2,60633863#0,60633863#1,60633863#2,1326224125,60633918#1,576814115#5,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0",3.754392558645661
-60681193,550891105#0,"-60681193,60681193,-60633872#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633934#3,924947804,60633940#1,924947808,550905964#1,550905964#2,60633863#0,60633863#1,60633863#2,1326224125,-60633918#0,60633891,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0",3.6383703943842725
-60681193,550891105#0,"-60681193,60681193,-60633872#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1,60633934#2,60633934#3,924947804,-60633921#1,-60633921#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0",3.1825212468670174
-324322238#1,868812843#4,"-324322238#1,-324322238#0,324322238#0,324322238#1,-60633846#1,-60633846#0,-60633892,60633895,550900604#0,550900604#1,550900604#2,550900604#3,550900604#4,550900604#5,550900604#6,-60633879,868812843#0,868812843#1,868812843#2,868812843#3,868812843#4",1.7658824109430482
576814115#5,-599970784#3,"576814115#5,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,550891100,-550891100,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,60994206#1,60994136#0,60994136#1,60994136#2,60994136#3,60994136#4,60994136#5,60994136#6,-599970784#7,-599970784#6,-599970784#5,-599970784#4,-599970784#3",3.5668359357302695
576814115#5,-599970784#3,"576814115#5,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,60994206#1,60994136#0,60994136#1,60994136#2,60994136#3,60994136#4,60994136#5,60994136#6,-599970784#7,-599970784#6,-599970784#5,-599970784#4,-599970784#3",3.4501292530572005
576814115#5,-599970784#3,"576814115#5,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994127,60994206#1,60994136#0,60994136#1,60994136#2,60994136#3,60994136#4,60994136#5,60994136#6,-599970784#7,-599970784#6,-599970784#5,-599970784#4,-599970784#3",5.015255303477371
-60639747#1,756587274#2,"-60639747#1,-60639747#0,60639744#2,60639744#3,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,756587274#0,756587274#1,756587274#2",1.3417290314253854
-60639747#1,756587274#2,"-60639747#1,-60639747#0,60639744#2,60639744#3,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,60633872#0,-60633872#0,756587274#0,756587274#1,756587274#2",1.551340262526897
-599970784#5,-577152092,"-599970784#5,-599970784#4,-599970784#3,-599970784#2,-599970784#1,-599970784#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,-60681255#0,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,-577152092",3.381246062139759
-599970784#5,-577152092,"-599970784#5,-599970784#4,-599970784#3,-599970784#2,-599970784#1,-599970784#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,868819343,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,-60681255#0,868814782#0,868814782#1,1107401570#1,576814099#1,1107401571#1,-577152092",3.3820463822678106
-60633846#1,-60639038#0,"-60633846#1,-60633846#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639744#2,60639051#0,60639051#1,60639051#2,-60639038#0",1.6051124553493104
660002226#1,868812843#4,"660002226#1,550900604#0,550900604#1,550900604#2,550900604#3,550900604#4,550900604#5,550900604#6,-60633879,868812843#0,868812843#1,868812843#2,868812843#3,868812843#4",1.3716426858513187
868812843#4,660002226#1,"868812843#4,868812834,60633901,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1",0.963099520383693
-550891100,60633934#1,"-550891100,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1",1.329951545830094
-550891100,60633934#1,"-550891100,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994241,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1",1.824149224901722
-550891100,60633934#1,"-550891100,60994105#0,60994105#1,60994223,-60994223,60994105#2,60994105#3,60994105#4,60994105#5,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,1157076165,1157076154,-60633846#3,-60633846#2,-60633846#1,-60633846#0,-60633892,-60633916#1,-60633916#0,60633934#0,60633934#1",1.5077773197681787
60633896,23735200#0,"60633896,60633934#0,60633934#1,60633934#2,60633934#3,924947804,-60633921#1,-60633921#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,576814115#7,576814115#9,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0",1.8132260552961805
60633896,23735200#0,"60633896,60633934#0,60633934#1,60633934#2,60633934#3,924947804,-60633921#1,60633921#1,60633940#1,924947808,550905964#1,550905964#2,60633863#0,60633863#1,60633863#2,1326224125,60633918#1,576814115#5,576814115#6,576814115#7,576814115#9,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0",2.764683698010077
60633896,23735200#0,"60633896,60633934#0,60633934#1,60633934#2,60633934#3,924947804,60633940#1,924947808,550905964#1,550905964#2,60633863#0,60633863#1,60633863#2,1326224125,60633918#1,576814115#5,576814115#6,576814115#7,576814115#9,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0",2.3850973670748252
-1107401573#3,-60994107#1,"-1107401573#3,-1107401573#2,-1107401573#1,-1107401573#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,550891100,60994142#0,60994142#1,60994142#2,60994142#3,60994107#1,-60994107#1",3.1001092419969063
-1107401573#3,-60994107#1,"-1107401573#3,-1107401573#2,-1107401573#1,-1107401573#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,924947812#0,924947812#1,924947812#2,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,550891100,551022155#0,551022155#1,60994107#0,60994107#1,-60994107#1",3.13204201510615
-1107401573#3,-60994107#1,"-1107401573#3,-1107401573#2,-1107401573#1,-1107401573#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,682523869#0,682523869#1,868812841,60633891,576814115#6,576814115#7,576814115#9,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,550891100,551022155#0,551022155#1,60994107#0,60994107#1,-60994107#1",2.466452844973574
60681188#0,60681232#5,"60681188#0,60681188#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,60681232#4,60681232#5",1.360551405587433
60681188#0,60681232#5,"60681188#0,60681188#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,-60681226#1,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,60681232#4,60681232#5",1.5022840669745219
60681188#0,60681232#5,"60681188#0,60681188#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,-60681182#2,-60681182#1,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,60681232#4,60681232#5",1.489086390495723
-60681212,-60633878#9,"-60681212,-60681281#1,-60681252,60681234#4,60681234#5,60681234#6,60681234#7,-1164554868,-868812835#1,-868812835#0,1117918930#0,1117918930#1,32856109#0,1117918932#0,1117918932#1,-1226745807#3,-1226745807#2,-1226745806,-1226745805#2,-60633847,-60633883,-868812838,-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,-60633941#1,-60633941#0,-60633878#9",2.627069834413247
-60681212,-60633878#9,"-60681212,-60681281#1,-60681252,60681234#4,60681234#5,60681234#6,60681234#7,-1164554868,-868812835#1,-868812835#0,1117918930#0,1117918930#1,32856109#0,1117918932#0,1117918932#1,-1226745807#3,-1226745807#2,-1226745806,-1226745805#2,-60633847,-60633883,-868812838,-577205485,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,-60633878#9",3.5265576785069674
-60681212,-60633878#9,"-60681212,-60681281#1,-60681252,60681234#4,60681234#5,60681234#6,60681234#7,-1164554868,-868812835#1,-868812835#0,1117918930#0,1117918930#1,32856109#0,1117918932#0,1117918932#1,-1226745807#3,-1226745807#2,-1226745806,-1226745805#2,-60633847,-60633883,-868812838,-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633884#6,-60633889#1,60633878#9,-60633878#9",3.135631862536232
-60633909#2,60681227#6,"-60633909#2,-60633909#1,-60633909#0,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994143#0,60994143#1,550891096#1,550891096#2,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6",1.8287397176293123
-60633909#2,60681227#6,"-60633909#2,-60633909#1,-60633909#0,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6",2.6874231910186674
-60633909#2,60681227#6,"-60633909#2,-60633909#1,-60633909#0,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994127,-60994127,60994185#1,-550891096#3,-150121377#3,-150121377#2,-150121377#1,-150121377#0,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6",4.252549241438836
