origins,destinations,path,free_flow_time
-27681223#0,-38509431#6,"-27681223#0,83711409,84532677,28328238#4,84098608#0,-83423765#2,-83423765#1,-83423765#0,666225725#2,38509431#0,38509431#1,38509431#2,38509431#3,38509431#4,38509431#5,38509431#6,-38509431#6",1.9841879592111054
-27681223#0,-38509431#6,"-27681223#0,-1067477308#5,1067477308#5,83711409,-83666746,83666746,84532677,28328238#4,84098608#0,-83423765#2,-83423765#1,-83423765#0,666225725#2,38509431#0,38509431#1,38509431#2,38509431#3,38509431#4,38509431#5,38509431#6,-38509431#6",2.896120465411366
-27681223#0,-38509431#6,"-27681223#0,83711409,84532677,28328238#4,84098608#0,84098608#1,-316449806#0,-83423765#2,-83423765#1,-83423765#0,666225725#2,38509431#0,38509431#1,38509431#2,38509431#3,38509431#4,38509431#5,38509431#6,-38509431#6",2.1276173021453992
-28328238#3,-27191406#0,"-28328238#3,28328238#3,28328238#4,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,316190298#2,42784556#0,42784556#1,666230083,-27191406#3,-27191406#2,-27191406#1,-27191406#0",0.8453463295037492
-28328238#3,-27191406#0,"-28328238#3,28328238#3,28328238#4,-83710825,-31819424#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,316190298#2,42784556#0,42784556#1,666230083,-27191406#3,-27191406#2,-27191406#1,-27191406#0",1.0599300232942945
-28328238#3,-27191406#0,"-28328238#3,28328238#3,28328238#4,-83710825,83710825,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,316190298#2,42784556#0,42784556#1,666230083,-27191406#3,-27191406#2,-27191406#1,-27191406#0",1.097986118320644
-27191406#0,-28328238#3,"-27191406#0,27191406#0,27191406#1,27191406#2,27191406#3,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,83423765#0,83423765#1,83423765#2,-84098608#0,-84098609,-28328238#3",2.007589791213377
-27191406#0,-28328238#3,"-27191406#0,27191406#0,27191406#1,27191406#2,27191406#3,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,622465274,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,83423765#0,83423765#1,83423765#2,-84098608#0,-84098609,-28328238#3",2.076008317731255
-83895181#6,-84098608#0,"-83895181#6,-83895181#5,-83895181#4,-83895179,-31819424#2,-31819424#1,-31819424#0,-84098608#0",0.2768658507319414
-83895181#6,-84098608#0,"-83895181#6,-83895181#5,-83895181#4,-83895179,-31819424#2,-31819424#1,83710825,84098608#0,-84098608#0",0.31492194575829074
83711406,-666225724,"83711406,-83711406,1067477308#5,83711409,84532677,28328238#4,84098608#0,-83423765#2,-83423765#1,-83423765#0,-666225725#1,-666225724",2.0883825795370683
83711406,-666225724,"83711406,-83711406,1067477308#5,83711409,84532677,28328238#4,-83710825,83710825,84098608#0,-83423765#2,-83423765#1,-83423765#0,-666225725#1,-666225724",2.341022368353963
-666225724,83711406,"-666225724,-211025610,-622466926,-550676627#1,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,-29058153#0,-28328237,-1067477308#5,83711406",1.0527020835168284
-666225724,83711406,"-666225724,-211025610,-622466926,-550676627#1,274338254#0,83666282#0,-83666668#2,83666290#1,1158622288,-29058153#1,-29058153#0,-28328237,-1067477308#5,83711406",1.157559642091014
-666225724,83711406,"-666225724,-211025610,-622466926,-550676627#1,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,29058153#1,-29058153#1,-29058153#0,-28328237,-1067477308#5,83711406",1.1154071655496416
537757207,-31730118#1,"537757207,42784589#0,42784589#1,42784591,297353543#1,297353543#2,83924469#0,83924469#1,83896567#4,83896567#5,83896567#6,83896567#7,550342454,879242580,879242583,441754136,879242579,896103274,879242578#0,42784537#0,42784537#1,42784535#0,42784535#1,-316190319#7,-316190319#6,-316190319#5,-316190319#4,-316190319#3,-316190319#2,-316190319#1,-316190319#0,-316190298#1,-316190298#0,-31730118#2,-31730118#1",1.3788823374778079
537757207,-31730118#1,"537757207,-1101783593,1101783593,42784589#0,42784589#1,42784591,297353543#1,297353543#2,83924469#0,83924469#1,83896567#4,83896567#5,83896567#6,83896567#7,550342454,879242580,879242583,441754136,879242579,896103274,879242578#0,42784537#0,42784537#1,42784535#0,42784535#1,-316190319#7,-316190319#6,-316190319#5,-316190319#4,-316190319#3,-316190319#2,-316190319#1,-316190319#0,-316190298#1,-316190298#0,-31730118#2,-31730118#1",1.4270224862659049
537757207,-31730118#1,"537757207,42784589#0,42784589#1,42784591,297353543#1,297353543#2,83924469#0,83924469#1,83896567#4,83896567#5,83896567#6,83896567#7,550342454,879242580,879242583,441754136,879242579,896103274,879242578#0,42784537#0,42784537#1,42784535#0,42784535#1,-316190319#7,-316190319#6,-316190319#5,-316190319#4,-316190319#3,-316190319#2,-316190319#1,-316190319#0,-316190298#1,-83423750,83423750,-316190298#0,-31730118#2,-31730118#1",2.183078980163659
-84480738#1,-38455102,"-84480738#1,-84480738#0,84480738#0,84480738#1,84532921#0,84532921#1,-1101783600#0,-84480647,1101783599,622466927,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,-29058153#0,-28328237,-1067477308#5,-1067477308#4,-1067477308#3,-1067477308#2,-1067477308#1,-1067477308#0,-1067477309,-27681008#4,-27681008#3,-27681008#2,-27681008#1,-27681008#0,-185741710#1,-185741710#0,293065451#1,37722124#1,441757641#0,441757641#1,30846733,1240398179,37721844,-31730351#5,-31730351#4,-31730351#3,-31730351#2,-31730351#1,-31730351#0,-402448985,38455120#0,38455120#1,38455120#2,38455116,-405736579#0,-38455102",4.895895660182389
-84480738#1,-38455102,"-84480738#1,-84480738#0,84480738#0,84480738#1,84532921#0,84532921#1,-1101783600#0,-84480647,1101783599,622466927,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,-29058153#0,-28328237,-1067477308#5,-1067477308#4,-1067477308#3,-1067477308#2,-1067477308#1,-1067477308#0,-1067477309,-27681008#4,-27681008#3,-27681008#2,-27681008#1,-27681008#0,-185741710#1,-185741710#0,293065451#1,37722124#1,441757641#0,441757641#1,30846733,1240398179,37721844,-31730351#5,-31730351#4,-31730351#3,-31730351#2,-31730351#1,-31730351#0,-402448985,38455120#0,38455120#1,38455120#2,38455120#3,38455102,-38455102",4.9700522443073245
-84480738#1,-38455102,"-84480738#1,-84480738#0,84480738#0,84480738#1,84532921#0,84532921#1,-1101783600#0,-84480647,1101783599,622466927,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,-29058153#0,-28328237,27681223#0,-31730150#2,-31730150#1,-31730150#0,-28328240#1,-28328240#0,-1067477308#0,-1067477309,-27681008#4,-27681008#3,-27681008#2,-27681008#1,-27681008#0,-185741710#1,-185741710#0,293065451#1,37722124#1,441757641#0,441757641#1,30846733,1240398179,37721844,-31730351#5,-31730351#4,-31730351#3,-31730351#2,-31730351#1,-31730351#0,-402448985,-405736579#5,-405736579#4,-405736579#3,-405736579#2,-405736579#1,-405736579#0,-38455102",4.945195476773121
-38509410#2,83711406,"-38509410#2,-38509410#1,-38509410#0,-622466926,-550676627#1,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,-29058153#0,-28328237,-1067477308#5,83711406",1.111797355895038
-38509410#2,83711406,"-38509410#2,-38509410#1,-38509410#0,-622466926,-550676627#1,274338254#0,83666282#0,-83666668#2,83666290#1,1158622288,-29058153#1,-29058153#0,-28328237,-1067477308#5,83711406",1.2166549144692236
-38509410#2,83711406,"-38509410#2,84098855#0,-84098855#0,-38509410#1,-38509410#0,-622466926,-550676627#1,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1,-29058153#0,-28328237,-1067477308#5,83711406",1.4102614787652084
-27191406#0,-29058153#1,"-27191406#0,27191406#0,27191406#1,27191406#2,27191406#3,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,-666225725#1,-666225724,-211025610,-622466926,-550676627#1,274338254#0,274338254#1,-29058153#3,-29058153#2,-29058153#1",1.4357446434297259
-27191406#0,-29058153#1,"-27191406#0,27191406#0,27191406#1,27191406#2,27191406#3,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,-666225725#1,-666225724,-211025610,-622466926,-550676627#1,274338254#0,83666282#0,-83666668#2,83666290#1,1158622288,-29058153#1",1.5406022020039116
-27191406#0,-29058153#1,"-27191406#0,27191406#0,27191406#1,27191406#2,27191406#3,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,83423765#0,83423765#1,83423765#2,-84098608#0,-84098609,-83710824,-83666746,-28328238#0,29058153#0,29058153#1,-29058153#1",2.911668565277197
-31730150#1,-84098608#0,"-31730150#1,31730150#1,31730150#2,-27681223#0,83711409,84532677,28328238#4,84098608#0,-84098608#0",0.6721762295019997
-31730150#1,-84098608#0,"-31730150#1,31730150#1,31730150#2,-27681223#0,83711409,84532677,28328238#4,-83710825,-31819424#0,-84098608#0",0.886759923292545
-316190319#1,84098855#0,"-316190319#1,-316190319#0,-316190298#1,-316190298#0,-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,-316449806#1,-316449806#0,-83423765#2,-83423765#1,-83423765#0,-666225725#1,-666225724,-211025610,38509410#0,38509410#1,84098855#0",1.7283096661982187
-316190319#1,84098855#0,"-316190319#1,-316190319#0,-316190298#1,-316190298#0,-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,-316449806#1,-316449806#0,-83423765#2,-83423765#1,-83423765#0,666225725#2,-666225725#2,-666225725#1,-666225724,-211025610,38509410#0,38509410#1,84098855#0",1.8179424955718688
-83895181#6,-84098608#0,"-83895181#6,-83895181#5,-83895181#4,-83895179,-31819424#2,-31819424#1,-31819424#0,-84098608#0",0.2768658507319414
-83895181#6,-84098608#0,"-83895181#6,-83895181#5,-83895181#4,-83895179,-31819424#2,-31819424#1,83710825,84098608#0,-84098608#0",0.31492194575829074
-31730118#2,-666225724,"-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,-316449806#1,-316449806#0,-83423765#2,-83423765#1,-83423765#0,-666225725#1,-666225724",1.5682492271089536
-31730118#2,-666225724,"-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,-316449806#1,-316449806#0,-83423765#2,-83423765#1,-83423765#0,666225725#2,-666225725#2,-666225725#1,-666225724",1.6578820564826038
28328237,-28328238#0,"28328237,28328238#0,-28328238#0",0.24917244125372928
-84098608#0,84055347,"-84098608#0,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,28328239#0,28328239#1,28328239#2,335699757#0,335699757#1,335699757#2,335699757#3,29058141,316189555#1,316189555#2,206989800#2,42784484,42784477#1,42784477#2,42784477#3,42784477#4,42784477#5,316189034#2,316189034#3,144507082,550720851#0,550720851#1,550720850#0,550720850#1,441754127#0,441754127#1,441754127#2,441754127#3,550794182,668162553,27055173,83840534#0,83840534#1,84056680#0,84056680#1,-83841233,-84055302#0,84055347",2.7749577229949383
-84098608#0,84055347,"-84098608#0,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,28328239#0,28328239#1,28328239#2,335699757#0,335699757#1,335699757#2,335699757#3,335699757#4,335699757#5,335699757#6,161594110#0,161594110#1,1245923841,161594094,161594088,316189034#0,316189034#1,316189034#2,316189034#3,144507082,550720851#0,550720851#1,550720850#0,550720850#1,441754127#0,441754127#1,441754127#2,441754127#3,550794182,668162553,27055173,83840534#0,83840534#1,84056680#0,84056680#1,-83841233,-84055302#0,84055347",2.4517815770866105
-84098608#0,84055347,"-84098608#0,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,28328239#0,28328239#1,28328239#2,335699757#0,335699757#1,335699757#2,335699757#3,29058141,316189555#1,316189555#2,206989800#2,42784484,42784477#1,42784477#2,42784477#3,42784477#4,42784477#5,316189034#2,316189034#3,144507082,550720851#0,550720851#1,550720850#0,550720850#1,441754127#0,441754127#1,441754127#2,-83399675#1,-83399675#0,550794182,668162553,27055173,83840534#0,83840534#1,84056680#0,84056680#1,-83841233,-84055302#0,84055347",2.7787392355999803
-335699239,-29056899#2,"-335699239,-83427912#2,83427914,83427911#2,-83427916#0,-29056899#9,-29056899#8,-29056899#7,-29056899#6,-29056899#5,-29056899#4,-29056899#3,-29056899#2",0.35605351571874244
-335699239,-29056899#2,"-335699239,-83427912#2,-83427912#1,-83427912#0,-83427916#1,-83427916#0,-29056899#9,-29056899#8,-29056899#7,-29056899#6,-29056899#5,-29056899#4,-29056899#3,-29056899#2",0.2510859131269498
-335699239,-29056899#2,"-335699239,83427912#3,-83427912#3,-83427912#2,83427914,83427911#2,-83427916#0,-29056899#9,-29056899#8,-29056899#7,-29056899#6,-29056899#5,-29056899#4,-29056899#3,-29056899#2",0.36303695704343647
-31730118#0,-27681008#1,"-31730118#0,-1098303716,-316449806#2,38456113#0,38456113#1,145473073#1,115910352#1,115910352#2,-27681008#4,-27681008#3,-27681008#2,-27681008#1",1.3497363883256577
-31730118#0,-27681008#1,"-31730118#0,-1098303716,-316449806#2,38456113#0,38456113#1,145473073#1,115910352#1,115910352#2,1067477309,-1067477309,-27681008#4,-27681008#3,-27681008#2,-27681008#1",1.4872701417009953
-31730118#0,-27681008#1,"-31730118#0,-1098303716,-316449806#2,38456113#0,38456113#1,145473073#1,-31819424#6,37693757,115910352#2,-27681008#4,-27681008#3,-27681008#2,-27681008#1",1.3521721934612467
1067475887#0,-28328240#1,"1067475887#0,1067475887#1,316190191#1,316190191#2,-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,38456113#0,38456113#1,145473073#1,115910352#1,115910352#2,1067477309,1067477308#0,28328240#0,28328240#1,31730150#0,-31730150#0,-28328240#1",1.5320096006718311
1067475887#0,-28328240#1,"1067475887#0,1067475887#1,316190191#1,316190191#2,-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,38456113#0,38456113#1,145473073#1,115910352#1,115910352#2,1067477309,295160249#0,-295160250,28328240#1,31730150#0,-31730150#0,-28328240#1",1.5359219195495073
1067475887#0,-28328240#1,"1067475887#0,1067475887#1,316190191#1,316190191#2,-31730118#2,-31730118#1,-31730118#0,-1098303716,-316449806#2,-316449806#1,-316449806#0,-84098608#0,-84098609,-83710824,-83666746,-28328238#0,-28328237,27681223#0,-31730150#2,-31730150#1,-31730150#0,-28328240#1",1.7506581660874132
83666267#1,83423761,"83666267#1,83666267#2,83666267#3,38509412,211025610,666225724,666225725#0,83423765#0,83423765#1,83423765#2,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,316190298#2,316190319#1,316190319#2,316190319#3,316190319#4,316190319#5,316190319#6,316190319#7,316190319#8,316190319#9,316190319#10,-42784493#1,83423761",2.143013004161022
83666267#1,83423761,"83666267#1,83666267#2,83666267#3,83666290#0,-83666668#1,-83666668#0,28328238#2,28328238#3,28328238#4,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,316190298#2,316190319#1,316190319#2,316190319#3,316190319#4,316190319#5,316190319#6,316190319#7,316190319#8,316190319#9,316190319#10,-42784493#1,83423761",1.1496442579380148
83666267#1,83423761,"83666267#1,83666267#2,83666267#3,83666290#0,-83666668#1,-83666668#0,28328238#2,28328238#3,28328238#4,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,316190298#2,316190319#1,316190319#2,316190319#3,316190319#4,83664185,-83664185,316190319#5,316190319#6,316190319#7,316190319#8,316190319#9,316190319#10,-42784493#1,83423761",1.227398037635639
297353543#0,-27191406#0,"297353543#0,297353543#1,297353543#2,83924469#0,83924469#1,83896567#4,83664959#0,83664959#1,297353941,27191406#0,27191406#1,-27191406#1,-27191406#0",0.84749220062395
297353543#0,-27191406#0,"297353543#0,297353543#1,297353543#2,297353543#3,297353543#4,83896567#3,83896567#4,83664959#0,83664959#1,297353941,27191406#0,27191406#1,-27191406#1,-27191406#0",0.8625629949604032
83666746,-27681008#3,"83666746,84532677,28328238#4,-83710825,31819424#1,31819424#2,31819424#3,31819424#4,31819424#5,37693757,115910352#2,-27681008#4,-27681008#3",1.6117232572193618
83666746,-27681008#3,"83666746,84532677,28328238#4,84098608#0,84098608#1,316449806#1,38456113#0,38456113#1,145473073#1,-31819424#6,37693757,115910352#2,-27681008#4,-27681008#3",1.9537181910539982
83666746,-27681008#3,"83666746,-83666746,-28328238#0,-28328237,-1067477308#5,-1067477308#4,-1067477308#3,-1067477308#2,-1067477308#1,-1067477308#0,-1067477309,-27681008#4,-27681008#3",1.7536168847221463
-1067477309,211025618#1,"-1067477309,-234997856,-37693757,-31819424#5,-31819424#4,-31819424#3,-31819424#2,-31819424#1,-31819424#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,28328239#0,28328239#1,28328239#2,335699757#0,-115893510,211025618#0,211025618#1",1.0277508685343417
-1067477309,211025618#1,"-1067477309,-234997856,-37693757,-31819424#5,-31819424#4,-31819424#3,-31819424#2,-31819424#1,83710825,84098608#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,28328239#0,28328239#1,28328239#2,335699757#0,-115893510,211025618#0,211025618#1",1.0658069635606908
-1067477309,211025618#1,"-1067477309,-234997856,-115910352#1,-31819424#6,-31819424#5,-31819424#4,-31819424#3,-31819424#2,-31819424#1,-31819424#0,84098608#1,316449806#1,316449806#2,1098303716,1098303717,31730118#1,31730118#2,31730118#3,316190298#1,28328239#0,28328239#1,28328239#2,335699757#0,-115893510,211025618#0,211025618#1",1.0291187591030961
-316190319#10,-316189034#3,"-316190319#10,-316190319#9,-316190319#8,316190319#8,316190319#9,316190319#10,316190319#11,316190319#12,27055183,627182317,83664153#0,83664153#1,83664153#2,83664153#3,641854983,641854982,402448975#0,402448975#1,402448975#2,402448980,402448980-AddedOffRampEdge,28760056,-550720851#1,-550720851#0,-144507082,-316189034#3",0.6927742072263381
-316190319#10,-316189034#3,"-316190319#10,-316190319#9,-316190319#8,316190319#8,316190319#9,316190319#10,316190319#11,83423759,27191759#1,27055183,627182317,83664153#0,83664153#1,83664153#2,83664153#3,641854983,641854982,402448975#0,402448975#1,402448975#2,402448980,402448980-AddedOffRampEdge,28760056,-550720851#1,-550720851#0,-144507082,-316189034#3",0.7332360341865719
-83895181#0,-27681008#4,"-83895181#0,83895181#0,83895181#1,83895181#2,83895181#3,-83895179,31819424#3,31819424#4,31819424#5,37693757,115910352#2,-27681008#4",0.47750179985601154
-83895181#0,-27681008#4,"-83895181#0,83895181#0,83895181#1,83895181#2,83895181#3,-83895179,31819424#3,31819424#4,31819424#5,31819424#6,115910352#1,115910352#2,-27681008#4",0.47712982961363093
-83895181#0,-27681008#4,"-83895181#0,83895181#0,83895181#1,83895181#2,83895181#3,-83895179,31819424#3,31819424#4,31819424#5,31819424#6,-31819424#6,37693757,115910352#2,-27681008#4",0.4795656347492201
-1101783600#2,1300313414,"-1101783600#2,222880608,-23039831#1,206721137#0,206721137#1,182599611,135671759#1,135671759#2,135671759#3,33361790#4,-1263785679#1,-1263785679#0,-1263785678,-145480141,356372641#0,1211586487,182599538#0,182599538#1,1211586488,-1263785675,-1263785676,-1263785677,-145480133,-1098303718,-627326878,36957518#0,83863049,-83863045#1,-83863045#0,34107128#1,34107128#2,34107128#3,234988634#1,-211025620#2,-211025620#1,-211025620#0,-316448804,-464491294#2,-464491294#1,448387108,1158708726#1,1300302870,50316664#0,50316664#1,50316664#2,1245923809,1245923810,1245923811,1245923812,1245923813,1245923807,311932928,622464587,296245723#0,296245723#1-AddedOnRampEdge,296245723#1,296245723#1-AddedOffRampEdge,356448039#1,337225109-AddedOnRampEdge,337225109,623543698,441754137,1300313414",8.29952701289082
-1101783600#2,1300313414,"-1101783600#2,222880608,-23039831#1,206721137#0,206721137#1,182599611,135671759#1,135671759#2,135671759#3,33361790#4,-1263785679#1,-1263785679#0,-1263785678,-1263785669,-1263785670,-1263785671,-1263785672,-1263785673,-1263785674,-1263785675,-1263785676,-1263785677,-145480133,-1098303718,182599550,-182599547#1,-83863047,-211025615#0,34107128#0,34107128#1,34107128#2,34107128#3,234988634#1,-211025620#2,-211025620#1,-211025620#0,-316448804,-464491294#2,-464491294#1,448387108,1158708726#1,1300302870,50316664#0,50316664#1,50316664#2,1245923809,1245923810,1245923811,1245923812,1245923813,1245923807,311932928,622464587,296245723#0,296245723#1-AddedOnRampEdge,296245723#1,296245723#1-AddedOffRampEdge,356448039#1,337225109-AddedOnRampEdge,337225109,623543698,441754137,1300313414",8.033616285748991
-1101783600#2,1300313414,"-1101783600#2,222880608,-23039831#1,206721137#0,206721137#1,182599611,135671759#1,135671759#2,135671759#3,33361790#4,-1263785679#1,-1263785679#0,-1263785678,-145480141,356372641#0,1211586487,182599538#0,182599538#1,1211586488,-1263785675,-1263785676,-1263785677,-145480133,-1098303718,182599550,-182599547#1,-182599547#0,182599549#3,34107128#0,34107128#1,34107128#2,34107128#3,234988634#1,-211025620#2,-211025620#1,-211025620#0,-316448804,-464491294#2,-464491294#1,448387108,1158708726#1,1300302870,50316664#0,50316664#1,50316664#2,1245923809,1245923810,1245923811,1245923812,1245923813,1245923807,311932928,622464587,296245723#0,296245723#1-AddedOnRampEdge,296245723#1,296245723#1-AddedOffRampEdge,356448039#1,337225109-AddedOnRampEdge,337225109,623543698,441754137,1300313414",8.432536372142081
895692472,-29599390#0,"895692472,-895692472,-83716953#0,-564994282#0,-38455321#1,-38455321#0,405371822#0,405371822#1,31817198#0,-161602904,-151648014#3,-151648014#2,-151648014#1,151648014#1,-151648014#1,-151648014#0,-1071371042,-38455165#5,-38455165#4,-38455165#3,-38455165#2,-38455165#1,-38455165#0,-38455120#0,402448985,-335701448#1,-335701448#0,-402448977#2,-402448977#1,-402448977#0,-1097203758,-402448994,-402448991,-221347125#1,-221347125#0,-28471296#2,-28471296#1,-28471296#0,-31815761,-29599390#0",5.105018373043544
895692472,-29599390#0,"895692472,-895692472,-83716953#0,-564994282#0,-38455321#1,-38455321#0,405371822#0,405371822#1,31817198#0,-161602904,-151648014#3,-151648014#2,-151648014#1,-151648014#0,-1071371042,-38455165#5,-335699848#1,-335699848#0,38455579#1,-38455165#1,-38455165#0,-38455120#0,402448985,-335701448#1,-335701448#0,-402448977#2,-402448977#1,-402448977#0,-1097203758,-402448994,-402448991,-221347125#1,-221347125#0,-28471296#2,-28471296#1,-28471296#0,-31815761,-29599390#0",5.187547182079954
895692472,-29599390#0,"895692472,-895692472,-83716953#0,-564994282#0,-38455321#1,-38455321#0,405371822#0,405371822#1,31817198#0,-161602904,-151648014#3,-151648014#2,-151648014#1,-151648014#0,-1071371042,-38455165#5,-335699848#1,38455585,-38455165#3,-38455165#2,-38455165#1,-38455165#0,-38455120#0,402448985,-335701448#1,-335701448#0,-402448977#2,-402448977#1,-402448977#0,-1097203758,-402448994,-402448991,-221347125#1,-221347125#0,-28471296#2,-28471296#1,-28471296#0,-31815761,-29599390#0",4.992142814429367
42784556#0,-84098608#0,"42784556#0,42784556#1,666230083,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,83423765#0,83423765#1,83423765#2,-84098608#0",2.3399017287250112
42784556#1,-27191406#0,"42784556#1,666230083,-27191406#3,-27191406#2,-27191406#1,-27191406#0",0.3532079519969338
31730031#1,-335699237#2,"31730031#1,31730031#2,31730031#3,-316190319#0,28328239#0,28328239#1,28328239#2,335699757#0,335699757#1,335699757#2,335699757#3,335699757#4,335699757#5,335699757#6,161594110#0,161594110#1,1245923841,1245923846,1245923842,38455847#0,38455847#1-AddedOnRampEdge,38455847#1,38455882,38455870#1,38455820#0,38455820#1,38455820#2,1067475885#0,1067475885#1,1071371044#0,219268189,402448981,402448984#0,402448984#1,38455178,83717272,83461745#0,83461745#1,83461753#4,161602899,83461746#0,83461746#1,83461746#2,83461746#3,335699237#0,335699237#1,335699237#2,1173877518,-1173877518,-335699237#2",9.035480432005592
31730031#1,-335699237#2,"31730031#1,31730031#2,31730031#3,-316190319#0,28328239#0,28328239#1,28328239#2,335699757#0,335699757#1,335699757#2,335699757#3,335699757#4,335699757#5,335699757#6,161594110#0,161594110#1,1245923841,161594094,161594090#0,161594105,38455847#1-AddedOnRampEdge,38455847#1,83655809,1098303714,38455870#0,38455870#1,38455820#0,38455820#1,38455820#2,1067475885#0,1067475885#1,1071371044#0,219268189,402448981,402448984#0,402448984#1,38455178,83717272,83461745#0,83461745#1,83461753#4,161602899,83461746#0,83461746#1,83461746#2,83461746#3,335699237#0,335699237#1,335699237#2,1173877518,-1173877518,-335699237#2",9.045717557229993
31730031#1,-335699237#2,"31730031#1,31730031#2,31730031#3,-316190319#0,28328239#0,28328239#1,28328239#2,335699757#0,335699757#1,335699757#2,335699757#3,335699757#4,335699757#5,335699757#6,161594110#0,161594110#1,1245923841,161594094,161594090#0,161594105,38455847#1-AddedOnRampEdge,38455847#1,38455882,38455870#1,38455820#0,38455820#1,38455820#2,1067475885#0,1067475885#1,1071371044#0,219268189,402448981,402448984#0,402448984#1,38455178,83717272,83461745#0,83461745#1,83461753#4,161602899,83461746#0,83461746#1,83461746#2,83461746#3,335699237#0,335699237#1,335699237#2,1173877518,-1173877518,-335699237#2",9.041599645438815
-83865597#4,-38509410#2,"-83865597#4,-83865597#3,-83865597#2,83865688,-83865597#0,-83865513#0,-83864643#7,-83864643#6,-83864643#5,-83864643#4,-83864643#3,-83864643#2,-83864643#1,-83864643#0,-1101783587,-702312304,702253926,29597829#0,-27058768#9,-27058768#8,-27058768#7,-27058768#6,-27058768#5,-27058768#4,-27058768#3,-27058768#2,-27058768#1,-27058768#0,24365113,879242582,441754136,879242579,896103274,879242578#0,879242578#1,24365110,-666230086#1,-666230086#0,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,-666225725#1,-666225724,-211025610,38509410#0,38509410#1,38509410#2,-38509410#2",2.5693575135051288
-83865597#4,-38509410#2,"-83865597#4,-83865597#3,-83865597#2,-83865597#1,-83865597#0,-83865513#0,-83864643#7,-83864643#6,-83864643#5,-83864643#4,-83864643#3,-83864643#2,-83864643#1,-83864643#0,-1101783587,-702312304,702253926,29597829#0,-27058768#9,-27058768#8,-27058768#7,-27058768#6,-27058768#5,-27058768#4,-27058768#3,-27058768#2,-27058768#1,-27058768#0,24365113,879242582,441754136,879242579,27528053,27528056,879242578#0,879242578#1,24365110,-666230086#1,-666230086#0,-207654853#1,-207654853#0,207654852#0,207654852#1,441750342,622465271,-441750341#1,-441750341#0,-622465274,-1300302877,-1101783594,-211025609,-666225725#2,-666225725#1,-666225724,-211025610,38509410#0,38509410#1,38509410#2,-38509410#2",2.559128331839662
