agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence
392,421180560#0,-715884240#0,0.1594202898550725,0.02898550724637683,0.8985507246376812,0.1594202898550725,0.3913043478260869,0.9710144927536232,0.5072463768115942,0.5072463768115942,0.4782608695652174,0.13043478260869565,0.8115942028985508,0.36231884057971014,0.4782608695652174,0.9565217391304348,0.5797101449275363,0.5797101449275363,0.49275362318840576,0.1594202898550725,0.5797101449275363,0.9565217391304348,0.02898550724637683,0.10144927536231885,0.9420289855072463,"8a755827109ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582719affff"
393,-1315755687#1,-1058126293#0,0.75,0.75,1.0,0.25,0.375,0.75,0.625,0.625,0.75,0.625,1.0,0.625,0.5,0.0,0.5,0.5,0.375,0.75,0.5,0.375,0.75,0.25,0.75,"8a7558262487fff,8a755826249ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271337fff,8a755827104ffff,8a755827105ffff,8a75582710effff,8a75582710cffff,8a75582710dffff,8a7558271777fff,8a7558271757fff,8a755827175ffff,8a7558271667fff,8a7558271647fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558273a4ffff"
393,-1315755687#1,-1058126293#0,0.0,0.0,0.25,0.5,0.375,0.5,0.625,0.625,0.5,0.625,0.25,0.625,0.75,0.75,0.25,0.25,0.375,0.0,0.25,0.375,0.0,0.5,0.0,"8a7558262487fff,8a755826249ffff,8a755827186ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271337fff,8a755827104ffff,8a755827105ffff,8a75582710effff,8a75582710cffff,8a75582710dffff,8a7558271777fff,8a7558271757fff,8a755827175ffff,8a7558271667fff,8a7558271647fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558273a4ffff"
393,-1315755687#1,-1058126293#0,0.5,0.5,0.5,0.0,0.375,0.25,0.625,0.625,1.0,0.625,0.75,0.625,0.25,0.25,0.75,0.75,0.375,0.5,0.75,0.375,0.5,0.0,0.25,"8a7558262487fff,8a755826249ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271337fff,8a755827104ffff,8a755827105ffff,8a75582710effff,8a75582710cffff,8a75582710dffff,8a7558271777fff,8a7558271757fff,8a755827175ffff,8a7558271667fff,8a7558271647fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558273a4ffff"
393,-1315755687#1,-1058126293#0,0.25,0.25,0.75,0.75,0.375,1.0,0.625,0.625,0.25,0.625,0.5,0.625,1.0,0.5,0.0,0.0,0.375,0.25,0.0,0.375,0.25,0.75,0.5,"8a7558262487fff,8a755826249ffff,8a755827186ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271337fff,8a755827104ffff,8a755827105ffff,8a75582710effff,8a75582710cffff,8a75582710dffff,8a7558271777fff,8a7558271757fff,8a755827175ffff,8a7558271667fff,8a7558271647fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558273a4ffff"
394,-1058126293#0,321134214,0.375,0.375,0.9375,0.8125,0.4375,0.5625,0.5625,0.5625,0.5,0.25,1.0,0.5625,0.75,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.375,0.375,0.125,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.25,0.125,0.9375,0.8125,0.4375,0.5625,0.5625,0.5625,0.25,0.75,0.875,0.5625,0.25,0.75,0.5,0.5,0.75,0.125,0.5,0.75,0.125,0.625,0.375,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.0,0.0,0.5625,0.4375,0.4375,0.5625,0.5625,0.5625,0.125,0.625,0.625,0.5625,0.625,0.875,0.625,0.625,0.875,0.0,0.625,0.875,0.0,0.125,0.875,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.875,0.875,0.1875,0.0625,0.4375,0.5625,0.5625,0.5625,1.0,0.5,0.25,0.5625,0.5,0.0,0.75,0.75,0.0,0.875,0.75,0.25,0.875,0.25,0.5,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.75,0.75,0.1875,0.0625,0.4375,0.5625,0.5625,0.5625,0.875,1.0,0.125,0.5625,0.125,0.125,0.875,0.875,0.125,0.25,0.875,0.375,0.75,0.5,0.625,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.625,0.625,0.5625,0.4375,0.4375,0.5625,0.5625,0.5625,0.75,0.375,0.5,0.5625,0.875,0.25,0.0,0.0,0.25,0.625,0.0,0.0,0.625,0.75,0.0,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.125,0.25,0.5625,0.4375,0.4375,0.5625,0.5625,0.5625,0.375,0.125,0.75,0.5625,1.0,0.625,0.375,0.375,0.625,0.5,0.375,0.625,0.25,0.0,0.75,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
394,-1058126293#0,321134214,0.5,0.5,0.5625,0.4375,0.4375,0.5625,0.5625,0.5625,0.625,0.875,0.375,0.5625,0.375,0.375,0.125,0.125,0.375,0.375,0.125,0.125,0.5,0.875,0.25,"8a7558246d17fff,8a7558246daffff,8a7558246d87fff,8a7558246da7fff,8a7558271697fff,8a75582716b7fff,8a755827179ffff,8a7558271787fff,8a75582717a7fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824402ffff,8a7558244147fff,8a7558244167fff,8a75582448dffff,8a75582448d7fff,8a75582448f7fff,8a75582448c7fff"
395,-147969318#2,147969314#3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558271b87fff,8a7558271b97fff,8a75582718cffff,8a75582718dffff,8a75582718e7fff,8a75582718d7fff"
396,321134214,419755049#3,0.08333333333333337,0.5833333333333333,0.875,0.125,0.45833333333333337,0.4166666666666667,0.5416666666666666,0.5416666666666666,0.75,0.5416666666666666,0.6666666666666666,0.25,0.75,0.33333333333333337,0.75,0.75,0.45833333333333337,0.16666666666666663,0.75,0.45833333333333337,0.5833333333333333,0.16666666666666663,0.8333333333333334,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.41666666666666663,0.33333333333333337,0.20833333333333334,0.7916666666666666,0.45833333333333337,0.6666666666666666,0.5416666666666666,0.5416666666666666,0.4166666666666667,0.5416666666666666,0.4166666666666667,0.9166666666666666,0.25,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.45833333333333337,0.6666666666666667,0.08333333333333337,0.45833333333333337,0.33333333333333337,0.75,0.16666666666666663,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.5833333333333333,0.6666666666666667,0.875,0.125,0.45833333333333337,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.8333333333333334,0.5416666666666666,0.75,0.3333333333333333,0.5,0.25,0.6666666666666667,0.6666666666666667,0.45833333333333337,0.41666666666666663,0.6666666666666667,0.45833333333333337,0.6666666666666667,0.25,0.75,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.33333333333333337,0.8333333333333334,0.5,0.5,0.45833333333333337,0.16666666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.9166666666666666,1.0,0.08333333333333333,0.08333333333333337,0.0,0.0,0.45833333333333337,0.08333333333333337,0.0,0.45833333333333337,0.8333333333333334,0.08333333333333337,0.6666666666666667,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.5,0.08333333333333337,0.08333333333333333,0.9166666666666666,0.45833333333333337,0.9166666666666666,0.5416666666666666,0.5416666666666666,0.16666666666666666,0.5416666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.33333333333333337,0.33333333333333337,0.45833333333333337,0.8333333333333334,0.33333333333333337,0.45833333333333337,0.08333333333333337,0.9166666666666666,0.0,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.75,0.9166666666666666,1.0,0.0,0.45833333333333337,0.08333333333333333,0.5416666666666666,0.5416666666666666,1.0,0.5416666666666666,1.0,0.5,0.16666666666666666,0.0,0.5,0.5,0.45833333333333337,0.25,0.5,0.45833333333333337,0.9166666666666666,0.0,0.9166666666666666,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.6666666666666667,0.41666666666666663,0.7083333333333334,0.29166666666666663,0.45833333333333337,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5,0.08333333333333333,1.0,0.5,0.9166666666666666,0.9166666666666666,0.45833333333333337,0.5833333333333333,0.9166666666666666,0.45833333333333337,0.41666666666666663,0.5,0.41666666666666663,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.8333333333333334,0.75,0.7083333333333334,0.29166666666666663,0.45833333333333337,0.25,0.5416666666666666,0.5416666666666666,0.9166666666666666,0.5416666666666666,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.16666666666666663,0.5833333333333333,0.5833333333333333,0.45833333333333337,0.75,0.5833333333333333,0.45833333333333337,0.75,0.33333333333333337,0.33333333333333337,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.0,0.16666666666666663,0.375,0.625,0.45833333333333337,0.8333333333333334,0.5416666666666666,0.5416666666666666,0.25,0.5416666666666666,0.25,0.75,0.5833333333333334,0.75,0.25,0.25,0.45833333333333337,0.0,0.25,0.45833333333333337,0.16666666666666663,0.41666666666666663,0.5833333333333333,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.16666666666666663,0.25,0.375,0.625,0.45833333333333337,0.75,0.5416666666666666,0.5416666666666666,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666667,0.16666666666666663,0.16666666666666663,0.45833333333333337,0.33333333333333337,0.16666666666666663,0.45833333333333337,0.25,0.5833333333333333,0.5,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.25,0.0,0.20833333333333334,0.7916666666666666,0.45833333333333337,1.0,0.5416666666666666,0.5416666666666666,0.08333333333333333,0.5416666666666666,0.08333333333333333,0.5833333333333334,0.8333333333333334,0.9166666666666666,0.41666666666666663,0.41666666666666663,0.45833333333333337,0.5,0.41666666666666663,0.45833333333333337,0.0,0.8333333333333334,0.25,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
396,321134214,419755049#3,0.9166666666666666,0.5,0.5833333333333334,0.41666666666666663,0.45833333333333337,0.5,0.5416666666666666,0.5416666666666666,0.6666666666666666,0.5416666666666666,0.5833333333333334,0.16666666666666666,0.9166666666666666,0.41666666666666663,0.8333333333333334,0.8333333333333334,0.45833333333333337,0.9166666666666666,0.8333333333333334,0.45833333333333337,0.5,0.6666666666666667,0.08333333333333337,"8a75582448f7fff,8a75582448c7fff,8a75582448e7fff,8a75582448effff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a7558271917fff,8a75582756dffff,8a75582756d7fff,8a7558271d2ffff,8a7558270ac7fff,8a7558270ad7fff,8a7558270a8ffff,8a7558270a9ffff,8a7558270067fff,8a7558270077fff,8a7558270157fff,8a7558270147fff,8a7558270167fff,8a7558270b97fff"
397,-190555193#3,-39222696#7,0.75,0.75,1.0,0.0,0.375,0.625,0.625,0.625,1.0,0.625,0.25,0.25,0.25,0.0,0.75,0.75,0.0,0.75,0.75,0.375,0.75,0.0,0.0,"8a755824406ffff,8a7558244a9ffff,8a7558244a87fff,8a7558244047fff,8a7558244077fff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a7558262487fff,8a75582624a7fff,8a755826258ffff,8a7558262587fff,8a75582625affff,8a75582625a7fff,8a755827524ffff,8a7558275247fff,8a7558275257fff,8a75582752e7fff,8a755827521ffff,8a75582752affff,8a7558275287fff"
397,-190555193#3,-39222696#7,0.0,0.25,0.25,0.75,0.375,0.625,0.625,0.625,0.5,0.625,0.5,0.75,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.375,0.25,0.75,0.5,"8a755824406ffff,8a7558244a9ffff,8a7558244a87fff,8a7558244aa7fff,8a7558244b8ffff,8a7558244b9ffff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a75582625affff,8a75582625a7fff,8a755827524ffff,8a7558275247fff,8a7558275257fff,8a75582752e7fff,8a755827521ffff,8a75582752affff,8a7558275287fff"
397,-190555193#3,-39222696#7,0.5,0.5,0.5,0.5,0.375,0.625,0.625,0.625,0.75,0.625,0.75,1.0,0.75,0.25,0.0,0.0,0.5,0.0,0.0,0.375,0.5,0.5,0.25,"8a755824406ffff,8a7558244a9ffff,8a7558244a87fff,8a7558244aa7fff,8a7558244b9ffff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff,8a755826228ffff,8a7558262387fff,8a7558262167fff,8a755826210ffff,8a75582621affff,8a755826256ffff,8a7558262547fff,8a7558262427fff,8a7558262437fff,8a755826258ffff,8a7558262587fff,8a75582625affff,8a75582625a7fff,8a755827524ffff,8a7558275247fff,8a7558275257fff,8a75582752e7fff,8a755827521ffff,8a75582752affff,8a7558275287fff"
